1862,03,05,Wednesday,DWR_1862_03-3.jpg
NAIRN, 29.48, 31
ABERDEEN, 29.57, 28
LEITH, 29.56, 36
BERWICK, 29.65, 30
COPENHAGEN, 29.82, 29
ARDROSSAN, 29.52, 36
PORTRUSH, 29.49, 33
SHIELDS, 29.70, 33
SCARBOROUGH, 29.78, 32
HELIGOLAND, 29.91, 34
LIVERPOOL, 29.75, 36
HOLYHEAD, 999.00, 999
GALWAY, 29.42, 40
HELDER, 29.95, 37
YARMOUTH, 29.94, 32
VALENTIA, 29.40, 46
QUEENSTOWN, 29.46, 47
LONDON, 29.97, 33
DOVER, 29.99, 39
PORTSMOUTH, 29.96, 36
WEYMOUTH, 999.00, 999
PORTLAND, 29.94, 41
PLYMOUTH, 29.86, 43
PENZANCE, 29.83, 44
JERSEY, 999.00, 999
BREST, 29.93, 41
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 44
LISBON, 30.24, 53
