1873,03,08,Saturday,DWR_1873_03-15.jpg
CHRISTIANSUND, 29.54, 33, 28, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
SKUDDESNAES, 29.48, 35, 30, NaN, NaN, NaN, 29.72, 33, 32
THURSO, 29.16, 38, 37, 42, 33, 0.44, 29.29, 40, 39
WICK, 29.18, 38, 38, 42, 33, 0.35, NaN, NaN, NaN
STORNOWAY, 29.23, 34, 33, 45, 31, 0.00, NaN, NaN, NaN
OXO, 29.60, 31, 31, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 29.24, 37, 35, 40, 34, 0.42, NaN, NaN, NaN
ABERDEEN, 29.17, 38, 36, 41, 34, 0.84, NaN, NaN, NaN
LEITH, 29.32, 39, 37, 41, 36, 0.35, NaN, NaN, NaN
ARDROSSAN, 29.37, 42, 40, 45, 40, 0.13, NaN, NaN, NaN
FANO, 29.58, 33, 33, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 29.41, 37, 37, 44, 37, 0.02, 29.34, 43, 41
SHIELDS, 29.38, 38, 37, 42, 37, 0.24, NaN, NaN, NaN
DONAGHADEE, 29.41, 31, 30, 43, 29, 0.00, NaN, NaN, NaN
SCARBOROUGH, 29.44, 41, 40, 44, 35, 0.38, 29.06, 42, 42
YORK, 29.46, 40, 38, 47, 34, 0.45, NaN, NaN, NaN
CUXHAVEN, 29.57, 41, 41, 999, 31, 0.06, NaN, NaN, NaN
LIVERPOOL, 29.58, 40, 38, 42, 37, 0.29, NaN, NaN, NaN
HOLYHEAD, 29.50, 41, 40, 45, 39, 0.20, 29.26, 43, 41
KINGSTOWN, 29.52, 40, 38, 46, 39, 0.01, NaN, NaN, NaN
HELDER, 29.58, 40, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 29.57, 39, 37, 50, 34, 0.21, NaN, NaN, NaN
YARMOUTH, 29.58, 38, 37, 56, 34, 0.06, NaN, NaN, NaN
CAMBRIDGE, 29.63, 37, 36, 49, 33, 0.03, NaN, NaN, NaN
VALENTIA, 29.51, 46, 44, 52, 39, 0.19, 29.63, 46, 42
ROCHESPOINT, 29.54, 41, 39, 48, 38, 0.29, NaN, NaN, NaN
OXFORD, 29.64, 37, 36, 49, 35, 0.00, NaN, NaN, NaN
PEMBROKE, 29.59, 43, 42, 45, 40, 0.03, NaN, NaN, NaN
LONDON, 29.65, 39, 38, 51, 33, 0.04, 29.31, 50, 45
PORTISHEAD, 29.66, 40, 38, 49, 35, 0.02, NaN, NaN, NaN
DOVER, 29.68, 39, 38, 47, 37, 0.02, NaN, NaN, NaN
CAPGRISNEZ, 29.69, 42, 40, 47, 41, 0.04, NaN, NaN, NaN
BRUSSELS, 999.00, 42, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 29.70, 42, 41, 48, 37, 0.01, NaN, NaN, NaN
PLYMOUTH, 29.68, 38, 38, 50, 35, 0.03, NaN, NaN, NaN
SCILLY, 29.68, 45, 44, 48, 43, 0.09, 29.52, 48, 45
CHARLEVILLE, 999.00, 32, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 29.80, 42, 40, 50, 37, 0.08, NaN, NaN, NaN
BREST, 29.75, 46, 44, 51, 40, 0.08, NaN, NaN, NaN
LORIENT, 29.81, 41, 41, 56, 40, 0.04, NaN, NaN, NaN
ROCHEFORT, 29.81, 45, 43, 52, 41, 0.24, 29.73, 51, 49
LYONS, 29.92, 50, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 29.81, 50, 48, 56, 47, 0.59, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 29.87, 47, 45, 59, 44, 0.00, NaN, NaN, NaN
