1863,03,11,Wednesday,DWR_1863_03-9.jpg
NAIRN, 29.72, 30
ABERDEEN, 29.71, 37
LEITH, 29.69, 39
BERWICK, 999.00, 999
COPENHAGEN, 29.63, 31
ARDROSSAN, 29.70, 39
PORTRUSH, 29.65, 36
SHIELDS, 29.68, 39
SCARBOROUGH, 29.57, 38
HELIGOLAND, 29.51, 33
LIVERPOOL, 29.63, 37
HOLYHEAD, 29.61, 42
GALWAY, 29.65, 36
HELDER, 29.47, 36
YARMOUTH, 29.46, 37
VALENTIA, 29.65, 41
QUEENSTOWN, 29.66, 41
LONDON, 29.51, 33
DOVER, 999.00, 999
PORTSMOUTH, 29.49, 39
WEYMOUTH, 29.59, 38
PORTLAND, 999.00, 999
PLYMOUTH, 29.61, 38
PENZANCE, 29.65, 40
JERSEY, 999.00, 999
BREST, 29.61, 41
LORIENT, 29.57, 39
ROCHEFORT, 29.61, 37
BAYONNE, 999.00, 45
LISBON, 30.22, 52
