1866,02,06,Tuesday,DWR_1866_02-10.jpg
SKUDDESNAES, 28.68, 43, NaN
NAIRN, 28.81, 42, 0.33
ABERDEEN, 28.86, 44, 0.18
LEITH, 29.21, 41, 0.22
ARDROSSAN, 29.25, 46, 0.42
GREENCASTLE, 29.35, 50, 0.16
SHIELDS, 29.41, 46, 0.00
SCARBOROUGH, 29.53, 45, 0.00
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 29.68, 48, 0.03
HOLYHEAD, 29.66, 47, 0.02
HELDER, 29.60, 49, NaN
YARMOUTH, 29.70, 45, 0.12
VALENTIA, 29.83, 51, 0.10
LONDON, 29.86, 48, 0.12
CAPECLEAR, 999.00, 999, 999.00
PORTSMOUTH, 29.92, 50, 0.01
WEYMOUTH, 29.96, 52, 0.03
PLYMOUTH, 30.03, 52, 0.06
PENZANCE, 30.06, 52, 0.10
BREST, 30.16, 54, 0.20
LORIENT, 30.16, 54, 0.32
ROCHEFORT, 30.28, 54, 0.12
CORUNNA, 999.00, 999, NaN
