1863,02,05,Thursday,DWR_1863_02-3.jpg
NAIRN, 29.70, 37
ABERDEEN, 29.72, 39
LEITH, 29.83, 41
BERWICK, 999.00, 999
COPENHAGEN, 29.40, 38
ARDROSSAN, 29.90, 44
PORTRUSH, 29.95, 44
SHIELDS, 29.92, 42
SCARBOROUGH, 29.93, 40
HELIGOLAND, 29.64, 42
LIVERPOOL, 30.08, 45
HOLYHEAD, 30.07, 46
GALWAY, 30.11, 47
HELDER, 29.87, 43
YARMOUTH, 30.01, 42
VALENTIA, 30.21, 49
QUEENSTOWN, 30.20, 48
LONDON, 30.12, 44
DOVER, 999.00, 999
PORTSMOUTH, 30.19, 48
WEYMOUTH, 30.24, 49
PORTLAND, 999.00, 999
PLYMOUTH, 30.26, 50
PENZANCE, 30.29, 49
JERSEY, 999.00, 999
BREST, 30.36, 50
LORIENT, 30.32, 52
ROCHEFORT, 30.47, 45
BAYONNE, 999.00, 42
LISBON, 30.45, 50
