1861,04,27,Saturday,DWR_1861_04-23.jpg
NAIRN, 30.24, 39
ABERDEEN, 30.19, 39
LEITH, 999.00, 44
BERWICK, 30.23, 46
COPENHAGEN, 999.00, 999
ARDROSSAN, 30.23, 44
PORTRUSH, 30.22, 43
SHIELDS, 30.21, 42
SCARBOROUGH, 30.20, 43
HELIGOLAND, 999.00, 999
LIVERPOOL, 30.17, 36
HOLYHEAD, 999.00, 999
GALWAY, 30.16, 54
HELDER, 999.00, 999
YARMOUTH, 30.21, 43
VALENTIA, 30.21, 52
QUEENSTOWN, 30.15, 53
LONDON, 30.18, 41
DOVER, 30.19, 43
PORTSMOUTH, 30.09, 58
WEYMOUTH, 999.00, 999
PORTLAND, 30.13, 50
PLYMOUTH, 30.10, 53
PENZANCE, 30.13, 57
JERSEY, 999.00, 999
BREST, 999.00, 999
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 999
LISBON, 999.00, 999
