1864,04,25,Monday,DWR_1864_04-20.jpg
NAIRN, 30.30, 47, 0.00
ABERDEEN, 30.23, 46, 0.20
LEITH, 30.23, 48, 0.00
ARDROSSAN, 30.24, 49, 0.00
GREENCASTLE, 30.27, 47, 0.00
SHIELDS, 30.24, 45, 0.37
SCARBOROUGH, 30.17, 48, 0.00
HELIGOLAND, 30.23, 41, 0.00
LIVERPOOL, 30.04, 49, 0.00
HOLYHEAD, 30.18, 49, 0.00
GALWAY, 30.23, 52, 0.00
YARMOUTH, 30.23, 46, 0.00
VALENTIA, 30.02, 58, 0.00
QUEENSTOWN, 30.00, 54, 0.00
PEMBROKE, 30.18, 51, 0.00
LONDON, 30.21, 45, 0.00
CAPECLEAR, 30.05, 49, 0.00
DOVER, 30.19, 49, 0.00
PORTSMOUTH, 30.17, 49, 0.00
WEYMOUTH, 30.17, 50, 0.00
PLYMOUTH, 30.11, 55, 0.00
PENZANCE, 30.13, 51, 0.00
BREST, 30.04, 59, 0.00
LORIENT, 30.00, 57, 0.00
ROCHEFORT, 30.04, 55, 0.00
