1862,01,15,Wednesday,DWR_1862_01-15.jpg
NAIRN, 29.76, 36
ABERDEEN, 29.86, 39
LEITH, 29.89, 41
BERWICK, 29.94, 39
COPENHAGEN, 30.06, 34
ARDROSSAN, 29.90, 41
PORTRUSH, 29.83, 38
SHIELDS, 29.96, 40
SCARBOROUGH, 29.97, 40
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.97, 39
HOLYHEAD, 999.00, 999
GALWAY, 29.88, 44
HELDER, 29.97, 28
YARMOUTH, 29.98, 37
VALENTIA, 29.94, 47
QUEENSTOWN, 29.95, 43
LONDON, 29.95, 42
DOVER, 29.93, 40
PORTSMOUTH, 29.96, 40
WEYMOUTH, 999.00, 999
PORTLAND, 29.97, 39
PLYMOUTH, 29.98, 38
PENZANCE, 30.01, 39
JERSEY, 999.00, 999
BREST, 29.98, 40
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 29.85, 44
LISBON, 29.91, 50
