1861,09,14,Saturday,DWR_1861_09-11.jpg
NAIRN, 29.23, 53
ABERDEEN, 29.15, 56
LEITH, 29.32, 56
BERWICK, 29.29, 56
COPENHAGEN, 999.00, 999
ARDROSSAN, 29.42, 56
PORTRUSH, 29.52, 55
SHIELDS, 29.39, 57
SCARBOROUGH, 29.47, 55
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.56, 56
HOLYHEAD, 999.00, 999
GALWAY, 29.83, 54
HELDER, 29.74, 60
YARMOUTH, 29.71, 57
VALENTIA, 29.96, 54
QUEENSTOWN, 29.85, 57
LONDON, 29.77, 56
DOVER, 29.81, 63
PORTSMOUTH, 29.79, 60
WEYMOUTH, 999.00, 999
PORTLAND, 29.81, 58
PLYMOUTH, 29.82, 60
PENZANCE, 29.89, 57
JERSEY, 999.00, 999
BREST, 30.00, 55
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 30.14, 63
LISBON, 30.18, 68
