1872,01,22,Monday,DWR_1872_01-42.jpg
CHRISTIANSUND, 29.62, 41, 39, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 29.57, 32, 31, 44, 999, 0.07, NaN, NaN, NaN
SKUDDESNAES, 29.76, 37, 35, NaN, NaN, NaN, 999.00, 999, 999
THURSO, 29.59, 30, 29, 40, 30, 0.00, 999.00, 999, 999
WICK, 29.59, 33, 32, 39, 34, 0.00, NaN, NaN, NaN
OXO, 29.90, 35, 34, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 29.60, 30, 30, 39, 30, 0.00, NaN, NaN, NaN
ABERDEEN, 29.64, 33, 32, 38, 31, 0.00, NaN, NaN, NaN
LEITH, 29.63, 27, 27, 41, 26, 0.00, NaN, NaN, NaN
ARDROSSAN, 29.60, 32, 31, 43, 32, 0.00, NaN, NaN, NaN
FANO, 29.88, 32, 32, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 29.51, 37, 36, 37, 31, 0.00, 999.00, 999, 999
SHIELDS, 29.63, 34, 34, 36, 31, 0.00, NaN, NaN, NaN
SCARBOROUGH, 29.65, 37, 37, 38, 28, 0.00, 999.00, 999, 999
CUXHAVEN, 29.85, 34, 33, 999, 31, 0.00, NaN, NaN, NaN
LIVERPOOL, 29.59, 38, 37, 46, 28, 0.00, NaN, NaN, NaN
HOLYHEAD, 29.50, 40, 40, 41, 38, 0.00, 999.00, 999, 999
HELDER, 29.75, 34, 999, NaN, NaN, NaN, NaN, NaN, NaN
YARMOUTH, 29.67, 39, 38, 40, 38, 0.00, NaN, NaN, NaN
VALENTIA, 29.30, 45, 42, 47, 36, 0.00, 999.00, 999, 999
ROCHESPOINT, 29.29, 46, 46, 999, 39, 0.30, NaN, NaN, NaN
PEMBROKE, 29.40, 43, 42, 44, 38, 0.16, NaN, NaN, NaN
LONDON, 29.59, 39, 38, 42, 37, 0.01, 999.00, 999, 999
DOVER, 29.62, 42, 40, 43, 42, 0.00, NaN, NaN, NaN
CAPGRISNEZ, 29.62, 39, 37, 45, 35, 0.04, NaN, NaN, NaN
BRUSSELS, 29.68, 46, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 29.53, 43, 43, 43, 34, 0.00, NaN, NaN, NaN
PLYMOUTH, 29.40, 46, 46, 48, 43, 0.15, NaN, NaN, NaN
SCILLY, 29.29, 48, 48, 48, 44, 0.00, 999.00, 999, 999
CHARLEVILLE, 29.76, 36, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 29.66, 37, 999, 999, 999, 0.00, NaN, NaN, NaN
BREST, 999.00, 50, 48, 50, 49, 0.55, NaN, NaN, NaN
LORIENT, 29.42, 49, 45, 50, 42, 0.28, NaN, NaN, NaN
ROCHEFORT, 29.53, 45, 43, 48, 41, 0.00, 999.00, 999, 999
LYONS, 29.76, 48, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 29.53, 51, 49, 51, 43, 0.00, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
