1863,11,13,Friday,DWR_1863_11-12.jpg
NAIRN, 29.78, 52
ABERDEEN, 29.78, 50
LEITH, 29.91, 52
BERWICK, 999.00, 999
COPENHAGEN, 999.00, 999
ARDROSSAN, 999.00, 999
PORTRUSH, 999.00, 999
SHIELDS, 30.03, 48
SCARBOROUGH, 30.03, 41
HELIGOLAND, 30.14, 43
LIVERPOOL, 30.19, 44
HOLYHEAD, 30.15, 52
GALWAY, 30.17, 51
HELDER, 999.00, 999
YARMOUTH, 30.23, 36
VALENTIA, 30.23, 52
QUEENSTOWN, 30.12, 51
LONDON, 30.29, 35
DOVER, 30.30, 44
PORTSMOUTH, 30.29, 37
WEYMOUTH, 30.31, 36
PORTLAND, 999.00, 999
PLYMOUTH, 30.34, 41
PENZANCE, 30.34, 45
JERSEY, 999.00, 999
BREST, 30.32, 39
LORIENT, 30.28, 36
ROCHEFORT, 30.24, 37
BAYONNE, 999.00, 999
LISBON, 999.00, 999
