1861,08,26,Monday,DWR_1861_08-22.jpg
NAIRN, 29.99, 57
ABERDEEN, 29.99, 58
LEITH, 30.06, 60
BERWICK, 30.00, 58
COPENHAGEN, 999.00, 999
ARDROSSAN, 30.14, 59
PORTRUSH, 30.15, 58
SHIELDS, 30.04, 58
SCARBOROUGH, 30.11, 61
HELIGOLAND, 999.00, 999
LIVERPOOL, 30.21, 59
HOLYHEAD, 999.00, 999
GALWAY, 30.29, 61
HELDER, 999.00, 999
YARMOUTH, 30.14, 62
VALENTIA, 30.37, 59
QUEENSTOWN, 30.31, 70
LONDON, 30.21, 63
DOVER, 30.16, 67
PORTSMOUTH, 30.21, 60
WEYMOUTH, 999.00, 999
PORTLAND, 30.26, 64
PLYMOUTH, 30.27, 64
PENZANCE, 30.33, 61
JERSEY, 999.00, 999
BREST, 999.00, 999
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 999
LISBON, 999.00, 999
