1862,03,26,Wednesday,DWR_1862_03-20.jpg
NAIRN, 29.74, 33
ABERDEEN, 29.73, 39
LEITH, 29.66, 39
BERWICK, 29.67, 42
COPENHAGEN, 29.72, 999
ARDROSSAN, 29.59, 39
PORTRUSH, 29.56, 41
SHIELDS, 29.62, 38
SCARBOROUGH, 29.59, 40
HELIGOLAND, 29.64, 36
LIVERPOOL, 29.53, 43
HOLYHEAD, 999.00, 999
GALWAY, 29.42, 43
HELDER, 29.57, 47
YARMOUTH, 29.57, 48
VALENTIA, 29.31, 50
QUEENSTOWN, 29.39, 53
LONDON, 29.57, 49
DOVER, 29.59, 53
PORTSMOUTH, 29.49, 47
WEYMOUTH, 999.00, 999
PORTLAND, 29.51, 48
PLYMOUTH, 29.42, 51
PENZANCE, 29.41, 51
JERSEY, 29.50, 52
BREST, 29.42, 54
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 64
LISBON, 999.00, 999
