1872,10,30,Wednesday,DWR_1872_10-58.jpg
CHRISTIANSUND, 999.00, 999, 999, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
SKUDDESNAES, 29.00, 49, 49, NaN, NaN, NaN, 29.68, 48, 46
THURSO, 28.89, 41, 39, 54, 39, 0.12, 29.29, 52, 50
WICK, 28.95, 43, 41, 55, 39, 0.08, NaN, NaN, NaN
OXO, 29.19, 51, 51, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 29.01, 43, 40, 56, 41, 0.11, NaN, NaN, NaN
ABERDEEN, 29.10, 43, 39, 55, 42, 0.01, NaN, NaN, NaN
LEITH, 29.26, 45, 43, 60, 42, 0.57, NaN, NaN, NaN
ARDROSSAN, 29.39, 49, 45, 56, 45, 0.45, NaN, NaN, NaN
FANO, 29.58, 52, 51, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 29.35, 44, 42, 54, 43, 0.13, 29.48, 53, 52
SHIELDS, 29.37, 47, 44, 55, 47, 0.01, NaN, NaN, NaN
DONAGHADEE, 29.38, 45, 43, 55, 45, 0.15, NaN, NaN, NaN
SCARBOROUGH, 29.42, 49, 48, 55, 44, 0.02, 29.82, 52, 50
YORK, 29.47, 50, 48, 54, 43, 0.10, NaN, NaN, NaN
CUXHAVEN, 29.69, 51, 51, 999, 43, 0.00, NaN, NaN, NaN
LIVERPOOL, 29.55, 50, 57, 56, 48, 0.16, NaN, NaN, NaN
HOLYHEAD, 29.52, 51, 49, 56, 999, 0.95, 29.83, 55, 54
KINGSTOWN, 29.50, 51, 47, 59, 49, 0.07, NaN, NaN, NaN
HELDER, 29.68, 51, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 29.57, 49, 49, 56, 46, 0.24, NaN, NaN, NaN
YARMOUTH, 29.58, 44, 44, 55, 41, 0.31, NaN, NaN, NaN
CAMBRIDGE, 29.63, 58, 55, 58, 46, 0.06, NaN, NaN, NaN
VALENTIA, 29.63, 51, 49, 57, 49, 1.05, 29.77, 55, 54
ROCHESPOINT, 29.64, 50, 50, 56, 49, 0.62, NaN, NaN, NaN
OXFORD, 29.65, 56, 55, 58, 53, 0.03, NaN, NaN, NaN
PEMBROKE, 29.64, 52, 51, 55, 51, 0.67, NaN, NaN, NaN
LONDON, 29.69, 56, 55, 57, 43, 0.04, 30.07, 57, 56
PORTISHEAD, 29.65, 55, 55, 58, 49, 0.67, NaN, NaN, NaN
DOVER, 29.78, 55, 55, 56, 47, 0.02, NaN, NaN, NaN
CAPGRISNEZ, 29.82, 55, 53, 59, 49, 0.04, NaN, NaN, NaN
BRUSSELS, 29.92, 53, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 29.77, 56, 55, 56, 49, 0.10, NaN, NaN, NaN
PLYMOUTH, 29.78, 56, 56, 56, 54, 0.15, NaN, NaN, NaN
SCILLY, 29.79, 55, 56, 56, 53, 0.14, 30.09, 56, 55
CHARLEVILLE, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 30.07, 52, 50, 56, 45, 0.00, NaN, NaN, NaN
BREST, 999.00, 999, 999, 57, 999, 0.00, NaN, NaN, NaN
LORIENT, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
ROCHEFORT, 30.25, 56, 48, 59, 50, 0.00, 30.35, 59, 54
LYONS, 30.28, 55, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 30.10, 55, 999, 999, 50, 0.00, NaN, NaN, NaN
