1865,03,01,Wednesday,DWR_1865_03-0.jpg
NAIRN, 29.35, 42, 0.09
ABERDEEN, 29.29, 40, 0.15
LEITH, 29.40, 42, 0.00
ARDROSSAN, 29.48, 44, 0.00
GREENCASTLE, 29.63, 49, 0.50
SHIELDS, 29.46, 43, 0.00
SCARBOROUGH, 29.45, 44, 0.15
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 29.58, 43, 0.18
HOLYHEAD, 29.59, 45, 0.15
GALWAY, 999.00, 999, 999.00
YARMOUTH, 29.46, 41, 0.00
VALENTIA, 29.91, 48, 0.08
QUEENSTOWN, 999.00, 999, 999.00
PEMBROKE, 999.00, 999, 999.00
LONDON, 29.58, 43, 0.02
CAPECLEAR, 29.88, 46, 0.00
DOVER, 999.00, 999, 999.00
PORTSMOUTH, 29.67, 43, 0.12
WEYMOUTH, 29.73, 46, 0.22
PLYMOUTH, 29.82, 47, 0.00
PENZANCE, 29.91, 47, 0.00
BREST, 30.00, 46, 0.04
LORIENT, 29.92, 46, 0.08
ROCHEFORT, 29.92, 46, 0.08
