1862,07,02,Wednesday,DWR_1862_07-1.jpg
NAIRN, 29.54, 54
ABERDEEN, 29.52, 50
LEITH, 29.57, 56
BERWICK, 29.57, 56
COPENHAGEN, 29.67, 54
ARDROSSAN, 29.60, 52
PORTRUSH, 29.71, 51
SHIELDS, 29.63, 55
SCARBOROUGH, 29.63, 55
HELIGOLAND, 29.72, 56
LIVERPOOL, 29.76, 56
HOLYHEAD, 29.77, 56
GALWAY, 29.91, 57
HELDER, 29.70, 57
YARMOUTH, 29.71, 57
VALENTIA, 30.01, 56
QUEENSTOWN, 29.94, 58
LONDON, 29.83, 60
DOVER, 29.84, 61
PORTSMOUTH, 29.90, 60
WEYMOUTH, 999.00, 999
PORTLAND, 29.92, 60
PLYMOUTH, 29.95, 58
PENZANCE, 30.04, 58
JERSEY, 30.10, 62
BREST, 30.23, 58
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 65
LISBON, 999.00, 999
