1866,04,24,Tuesday,DWR_1866_04-38.jpg
SKUDDESNAES, 30.53, 46, NaN
NAIRN, 30.45, 46, 0.00
ABERDEEN, 30.50, 45, 0.00
LEITH, 30.49, 47, 0.00
ARDROSSAN, 30.40, 45, 0.00
GREENCASTLE, 30.37, 47, 0.00
SHIELDS, 30.63, 47, 0.00
SCARBOROUGH, 30.46, 47, 0.00
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 30.36, 45, 0.00
HOLYHEAD, 30.23, 45, 0.00
HELDER, 30.43, 46, NaN
YARMOUTH, 30.38, 46, 0.00
VALENTIA, 30.09, 49, 0.00
LONDON, 30.27, 47, 0.00
CAPECLEAR, 29.99, 48, 0.00
PORTSMOUTH, 30.21, 48, 0.00
WEYMOUTH, 30.17, 49, 0.00
PLYMOUTH, 30.12, 47, 0.00
PENZANCE, 30.06, 51, 0.00
BREST, 29.96, 52, 0.00
LORIENT, 29.92, 50, 0.00
ROCHEFORT, 29.88, 48, 0.00
CORUNNA, 999.00, 999, NaN
