1862,02,19,Wednesday,DWR_1862_02-18.jpg
NAIRN, 29.38, 41
ABERDEEN, 29.47, 44
LEITH, 29.49, 46
BERWICK, 29.53, 46
COPENHAGEN, 30.03, 32
ARDROSSAN, 29.45, 44
PORTRUSH, 999.00, 41
SHIELDS, 29.55, 48
SCARBOROUGH, 29.58, 45
HELIGOLAND, 29.89, 36
LIVERPOOL, 29.51, 48
HOLYHEAD, 999.00, 999
GALWAY, 29.23, 45
HELDER, 29.80, 41
YARMOUTH, 29.70, 45
VALENTIA, 29.12, 49
QUEENSTOWN, 29.25, 49
LONDON, 29.63, 48
DOVER, 29.62, 47
PORTSMOUTH, 29.54, 47
WEYMOUTH, 999.00, 999
PORTLAND, 29.52, 48
PLYMOUTH, 29.39, 49
PENZANCE, 29.39, 50
JERSEY, 999.00, 999
BREST, 29.41, 51
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 29.77, 61
LISBON, 999.00, 999
