1866,09,27,Thursday,DWR_1866_09-48.jpg
SKUDDESNAES, 30.02, 56, NaN
NAIRN, 29.81, 51, 0.00
ABERDEEN, 29.85, 51, 0.00
LEITH, 29.86, 54, 0.00
ARDROSSAN, 29.82, 54, 0.02
GREENCASTLE, 29.78, 50, 0.07
SHIELDS, 29.93, 55, 0.00
SCARBOROUGH, 29.94, 55, 0.03
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 29.91, 54, 0.02
HOLYHEAD, 29.83, 54, 0.16
HELDER, 29.97, 60, NaN
YARMOUTH, 29.97, 58, 0.00
VALENTIA, 29.79, 51, 0.34
LONDON, 29.96, 54, 0.17
CAPECLEAR, 29.76, 52, 0.13
PORTSMOUTH, 29.94, 54, 0.10
WEYMOUTH, 29.93, 58, 0.07
PLYMOUTH, 29.92, 59, 0.11
PENZANCE, 29.92, 55, 0.00
BREST, 29.92, 57, 0.08
LORIENT, 29.88, 55, 0.08
ROCHEFORT, 29.96, 59, 0.08
CORUNNA, 30.01, 62, NaN
