1863,04,21,Tuesday,DWR_1863_04-17.jpg
NAIRN, 29.52, 45
ABERDEEN, 29.57, 46
LEITH, 29.60, 43
BERWICK, 999.00, 999
COPENHAGEN, 29.69, 52
ARDROSSAN, 29.56, 45
PORTRUSH, 29.56, 43
SHIELDS, 29.71, 48
SCARBOROUGH, 29.73, 48
HELIGOLAND, 29.73, 47
LIVERPOOL, 29.78, 50
HOLYHEAD, 29.73, 50
GALWAY, 29.65, 50
HELDER, 29.89, 50
YARMOUTH, 29.83, 49
VALENTIA, 29.81, 52
QUEENSTOWN, 29.81, 53
LONDON, 29.91, 50
DOVER, 29.89, 51
PORTSMOUTH, 29.91, 53
WEYMOUTH, 29.92, 52
PORTLAND, 999.00, 999
PLYMOUTH, 29.94, 54
PENZANCE, 29.97, 52
JERSEY, 999.00, 999
BREST, 30.08, 52
LORIENT, 30.00, 48
ROCHEFORT, 30.08, 50
BAYONNE, 999.00, 999
LISBON, 29.98, 63
