1863,05,21,Thursday,DWR_1863_05-17.jpg
NAIRN, 30.45, 46
ABERDEEN, 30.42, 47
LEITH, 30.40, 46
BERWICK, 999.00, 999
COPENHAGEN, 999.00, 999
ARDROSSAN, 30.42, 46
PORTRUSH, 30.38, 48
SHIELDS, 30.40, 48
SCARBOROUGH, 30.34, 50
HELIGOLAND, 30.20, 49
LIVERPOOL, 30.33, 48
HOLYHEAD, 30.26, 49
GALWAY, 30.32, 48
HELDER, 30.19, 53
YARMOUTH, 30.23, 52
VALENTIA, 30.23, 53
QUEENSTOWN, 30.24, 50
LONDON, 30.19, 52
DOVER, 30.13, 51
PORTSMOUTH, 30.14, 50
WEYMOUTH, 30.17, 49
PORTLAND, 999.00, 999
PLYMOUTH, 30.18, 51
PENZANCE, 30.19, 51
JERSEY, 999.00, 999
BREST, 30.08, 54
LORIENT, 30.04, 54
ROCHEFORT, 30.00, 41
BAYONNE, 999.00, 999
LISBON, 29.86, 63
