1861,03,09,Saturday,DWR_1861_03-7.jpg
NAIRN, 30.00, 41
ABERDEEN, 30.01, 42
LEITH, 30.21, 45
BERWICK, 30.14, 45
COPENHAGEN, 999.00, 999
ARDROSSAN, 30.29, 45
PORTRUSH, 30.32, 44
SHIELDS, 30.22, 42
SCARBOROUGH, 30.22, 44
HELIGOLAND, 999.00, 999
LIVERPOOL, 30.39, 44
HOLYHEAD, 999.00, 999
GALWAY, 30.41, 45
HELDER, 999.00, 999
YARMOUTH, 30.32, 42
VALENTIA, 30.36, 47
QUEENSTOWN, 30.44, 48
LONDON, 30.41, 43
DOVER, 30.39, 47
PORTSMOUTH, 30.45, 46
WEYMOUTH, 999.00, 999
PORTLAND, 30.48, 46
PLYMOUTH, 30.45, 44
PENZANCE, 30.49, 46
JERSEY, 30.50, 45
BREST, 999.00, 999
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 999
LISBON, 999.00, 999
