1870,08,28,Sunday,DWR_1870_08-54.jpg
HEARTSCONTENT, 29.84, 57, 0.00
CHRISTIANSUND, 999.00, 53, NaN
SKUDDESNAES, 29.68, 50, NaN
THURSO, 29.69, 55, 0.00
WICK, 29.70, 54, 0.00
OXO, 29.64, 53, NaN
NAIRN, 29.62, 53, 0.07
ABERDEEN, 29.61, 55, 0.01
LEITH, 29.49, 55, 0.10
ARDROSSAN, 29.54, 55, 0.50
GREENCASTLE, 29.63, 56, 0.95
SHIELDS, 29.39, 54, 0.69
SCARBOROUGH, 29.24, 57, 0.86
LIVERPOOL, 29.34, 60, 0.75
HOLYHEAD, 29.42, 56, 0.80
HELDER, 999.00, 999, NaN
YARMOUTH, 29.29, 64, 0.67
VALENTIA, 29.64, 57, 0.31
ROCHESPOINT, 29.66, 58, 0.04
PEMBROKE, 29.54, 61, 0.31
LONDON, 29.50, 60, 0.59
CAPECLEAR, 999.00, 999, 999.00
CAPGRISNEZ, 29.79, 59, 0.08
BRUSSELS, 29.76, 54, NaN
PORTSMOUTH, 29.55, 999, 0.28
PLYMOUTH, 29.66, 63, 0.05
PENZANCE, 29.74, 63, 0.06
PARIS, 29.83, 56, 0.00
STRASBOURG, 999.00, 999, NaN
BREST, 999.00, 60, 0.00
LORIENT, 29.93, 60, 0.00
ROCHEFORT, 29.95, 60, 0.00
LYONS, 30.00, 59, NaN
BIARRITZ, 29.91, 64, 0.00
CORUNNA, 999.00, 999, NaN
TOULON, 999.00, 999, 999.00
