1870,04,12,Tuesday,DWR_1870_04-22.jpg
HEARTSCONTENT, 999.00, 999, 999.00
CHRISTIANSUND, 29.91, 42, NaN
SKUDDESNAES, 29.98, 40, NaN
THURSO, 29.71, 47, 0.18
WICK, 29.73, 45, 0.15
OXO, 29.93, 35, NaN
NAIRN, 29.75, 51, 0.02
ABERDEEN, 29.85, 45, 0.15
LEITH, 29.91, 50, 0.00
ARDROSSAN, 29.93, 47, 0.02
GREENCASTLE, 29.85, 47, 0.12
SHIELDS, 999.00, 45, 0.00
SCARBOROUGH, 30.07, 48, 0.00
LIVERPOOL, 30.07, 999, 0.03
HOLYHEAD, 30.05, 47, 0.00
HELDER, 999.00, 999, NaN
YARMOUTH, 30.17, 48, 0.00
VALENTIA, 29.94, 51, 0.09
ROCHESPOINT, 30.01, 50, 0.00
PEMBROKE, 30.10, 47, 0.00
LONDON, 30.20, 45, 0.00
CAPECLEAR, 29.99, 50, 0.00
CAPGRISNEZ, 30.21, 42, 0.00
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 30.21, 46, 0.00
PLYMOUTH, 30.21, 50, 0.00
PENZANCE, 30.17, 50, 0.00
PARIS, 999.00, 999, 999.00
STRASBOURG, 999.00, 999, NaN
BREST, 999.00, 46, 0.00
LORIENT, 30.26, 44, 0.00
ROCHEFORT, 30.25, 47, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 30.20, 46, 0.00
CORUNNA, 999.00, 999, NaN
TOULON, 30.00, 56, 0.00
