1864,03,26,Saturday,DWR_1864_03-22.jpg
NAIRN, 29.65, 34, 0.08
ABERDEEN, 29.63, 36, 0.15
LEITH, 29.67, 39, 0.00
ARDROSSAN, 29.70, 39, 0.00
GREENCASTLE, 29.80, 36, 0.31
SHIELDS, 29.66, 38, 0.40
SCARBOROUGH, 29.58, 41, 0.00
HELIGOLAND, 29.48, 38, 0.00
LIVERPOOL, 29.68, 40, 0.00
HOLYHEAD, 29.70, 40, 0.12
GALWAY, 29.92, 38, 0.30
YARMOUTH, 29.48, 41, 0.00
VALENTIA, 29.89, 40, 0.27
QUEENSTOWN, 29.70, 40, 0.00
PEMBROKE, 29.71, 41, 0.10
LONDON, 29.57, 41, 0.00
CAPECLEAR, 29.88, 43, 0.00
DOVER, 29.54, 44, 0.00
PORTSMOUTH, 29.58, 42, 0.00
WEYMOUTH, 29.59, 42, 0.00
PLYMOUTH, 29.63, 41, 0.22
PENZANCE, 29.70, 43, 0.45
BREST, 29.61, 43, 0.00
LORIENT, 29.57, 39, 0.00
ROCHEFORT, 29.65, 50, 0.12
