1862,03,31,Monday,DWR_1862_03-24.jpg
NAIRN, 29.48, 37
ABERDEEN, 29.52, 40
LEITH, 29.50, 42
BERWICK, 29.52, 41
COPENHAGEN, 29.42, 32
ARDROSSAN, 29.48, 41
PORTRUSH, 29.39, 44
SHIELDS, 29.51, 42
SCARBOROUGH, 29.52, 42
HELIGOLAND, 29.57, 41
LIVERPOOL, 29.50, 46
HOLYHEAD, 999.00, 999
GALWAY, 29.43, 50
HELDER, 29.50, 46
YARMOUTH, 29.52, 43
VALENTIA, 29.52, 51
QUEENSTOWN, 29.49, 51
LONDON, 29.53, 48
DOVER, 29.52, 50
PORTSMOUTH, 29.53, 45
WEYMOUTH, 999.00, 999
PORTLAND, 29.55, 49
PLYMOUTH, 29.53, 51
PENZANCE, 29.61, 51
JERSEY, 29.64, 49
BREST, 29.66, 48
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 53
LISBON, 30.20, 56
