1872,12,30,Monday,DWR_1872_12-58.jpg
CHRISTIANSUND, 29.88, 36, 35, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
SKUDDESNAES, 29.95, 35, 34, NaN, NaN, NaN, 29.70, 41, 41
THURSO, 29.74, 33, 31, 39, 29, 0.00, 999.00, 999, 999
WICK, 29.74, 38, 34, 40, 32, 0.00, NaN, NaN, NaN
OXO, 29.95, 36, 35, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 29.78, 35, 34, 40, 31, 0.00, NaN, NaN, NaN
ABERDEEN, 29.82, 34, 32, 42, 29, 0.00, NaN, NaN, NaN
LEITH, 29.87, 29, 29, 47, 26, 0.00, NaN, NaN, NaN
ARDROSSAN, 29.85, 32, 30, 45, 31, 0.00, NaN, NaN, NaN
FANO, 30.00, 39, 39, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 29.74, 38, 36, 41, 34, 0.00, 999.00, 999, 999
SHIELDS, 29.87, 41, 40, 45, 40, 0.00, NaN, NaN, NaN
DONAGHADEE, 29.81, 35, 34, 41, 31, 0.00, NaN, NaN, NaN
SCARBOROUGH, 29.87, 44, 44, 46, 42, 0.15, 999.00, 999, 999
YORK, 999.00, 41, 40, 50, 39, 0.34, NaN, NaN, NaN
CUXHAVEN, 30.05, 40, 40, 999, 31, 0.00, NaN, NaN, NaN
LIVERPOOL, 29.93, 39, 38, 45, 39, 0.02, NaN, NaN, NaN
HOLYHEAD, 29.87, 35, 34, 49, 34, 0.00, 999.00, 999, 999
KINGSTOWN, 29.84, 39, 38, 44, 36, 0.00, NaN, NaN, NaN
HELDER, 29.97, 43, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 29.89, 44, 42, 50, 43, 0.14, NaN, NaN, NaN
YARMOUTH, 29.89, 46, 45, 47, 42, 0.00, NaN, NaN, NaN
CAMBRIDGE, 29.86, 44, 43, 50, 40, 0.00, NaN, NaN, NaN
VALENTIA, 29.69, 46, 45, 48, 40, 0.28, 999.00, 999, 999
ROCHESPOINT, 29.80, 42, 40, 48, 36, 0.00, NaN, NaN, NaN
OXFORD, 29.94, 44, 43, 52, 44, 0.01, NaN, NaN, NaN
PEMBROKE, 29.90, 44, 41, 48, 42, 0.00, NaN, NaN, NaN
LONDON, 29.92, 46, 45, 50, 42, 0.01, 999.00, 999, 999
PORTISHEAD, 29.94, 42, 41, 50, 40, 0.08, NaN, NaN, NaN
DOVER, 29.97, 47, 46, 49, 45, 0.00, NaN, NaN, NaN
CAPGRISNEZ, 29.98, 42, 40, 53, 40, 0.00, NaN, NaN, NaN
BRUSSELS, 30.06, 48, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 29.96, 45, 44, 50, 44, 0.00, NaN, NaN, NaN
PLYMOUTH, 29.92, 41, 41, 48, 40, 0.02, NaN, NaN, NaN
SCILLY, 29.93, 45, 43, 48, 43, 0.00, 999.00, 999, 999
CHARLEVILLE, 30.11, 40, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 30.05, 38, 38, 50, 36, 0.00, NaN, NaN, NaN
BREST, 30.03, 47, 47, 51, 43, 0.00, NaN, NaN, NaN
LORIENT, 30.04, 41, 41, 52, 39, 0.00, NaN, NaN, NaN
ROCHEFORT, 30.03, 46, 44, 49, 45, 0.24, 29.80, 53, 49
LYONS, 30.00, 51, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 30.11, 46, 44, 51, 42, 0.00, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 30.13, 53, 53, 55, 50, 0.71, NaN, NaN, NaN
