1861,11,16,Saturday,DWR_1861_11-14.jpg
NAIRN, 29.79, 35
ABERDEEN, 29.75, 35
LEITH, 29.70, 36
BERWICK, 29.63, 41
COPENHAGEN, 29.33, 30
ARDROSSAN, 29.75, 34
PORTRUSH, 29.74, 39
SHIELDS, 29.58, 39
SCARBOROUGH, 29.47, 38
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.61, 36
HOLYHEAD, 999.00, 999
GALWAY, 29.82, 34
HELDER, 29.49, 42
YARMOUTH, 29.55, 31
VALENTIA, 29.84, 42
QUEENSTOWN, 29.79, 36
LONDON, 29.62, 34
DOVER, 999.00, 33
PORTSMOUTH, 29.62, 36
WEYMOUTH, 999.00, 999
PORTLAND, 29.65, 35
PLYMOUTH, 29.67, 37
PENZANCE, 29.71, 40
JERSEY, 999.00, 999
BREST, 29.66, 37
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 29.74, 49
LISBON, 999.00, 999
