1866,12,17,Monday,DWR_1866_12-13.jpg
SKUDDESNAES, 29.57, 43, NaN
NAIRN, 29.69, 43, 0.07
ABERDEEN, 29.82, 39, 0.12
LEITH, 29.84, 43, 0.02
ARDROSSAN, 29.84, 48, 0.25
GREENCASTLE, 29.81, 48, 0.34
SHIELDS, 30.03, 42, 0.00
SCARBOROUGH, 30.09, 40, 0.09
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 30.05, 46, 0.11
HOLYHEAD, 29.90, 50, 0.21
HELDER, 30.14, 44, NaN
YARMOUTH, 30.19, 38, 0.72
VALENTIA, 29.97, 53, 0.37
LONDON, 30.19, 42, 0.17
CAPECLEAR, 999.00, 53, 0.61
PORTSMOUTH, 30.20, 47, 0.16
WEYMOUTH, 30.18, 51, 0.28
PLYMOUTH, 30.18, 50, 0.61
PENZANCE, 30.19, 55, 0.30
BREST, 30.28, 52, 0.21
LORIENT, 30.24, 55, 0.32
ROCHEFORT, 30.32, 55, 0.16
CORUNNA, 30.47, 59, NaN
