1863,06,24,Wednesday,DWR_1863_06-21.jpg
NAIRN, 29.93, 59
ABERDEEN, 30.01, 60
LEITH, 999.00, 999
BERWICK, 999.00, 999
COPENHAGEN, 30.25, 64
ARDROSSAN, 30.02, 58
PORTRUSH, 999.00, 999
SHIELDS, 30.12, 59
SCARBOROUGH, 30.11, 60
HELIGOLAND, 30.19, 59
LIVERPOOL, 30.13, 59
HOLYHEAD, 30.08, 58
GALWAY, 30.03, 60
HELDER, 30.13, 66
YARMOUTH, 30.11, 60
VALENTIA, 30.07, 63
QUEENSTOWN, 30.08, 57
LONDON, 30.12, 61
DOVER, 30.10, 999
PORTSMOUTH, 30.13, 62
WEYMOUTH, 30.13, 57
PORTLAND, 999.00, 999
PLYMOUTH, 30.14, 60
PENZANCE, 30.14, 56
JERSEY, 999.00, 999
BREST, 30.08, 55
LORIENT, 30.00, 61
ROCHEFORT, 30.00, 68
BAYONNE, 29.92, 70
LISBON, 999.00, 999
