1867,04,26,Friday,DWR_1867_04-22.jpg
SKUDDESNAES, 29.94, 39, NaN
NAIRN, 29.67, 42, 0.00
ABERDEEN, 29.78, 40, 0.00
LEITH, 29.72, 48, 0.00
ARDROSSAN, 29.64, 44, 0.00
GREENCASTLE, 29.55, 47, 0.11
SHIELDS, 29.83, 45, 0.00
SCARBOROUGH, 29.86, 43, 0.00
HELIGOLAND, 29.91, 44, 0.00
LIVERPOOL, 29.78, 45, 0.00
HOLYHEAD, 29.67, 48, 0.00
HELDER, 29.90, 42, NaN
YARMOUTH, 29.90, 43, 0.00
VALENTIA, 29.53, 50, 0.14
LONDON, 29.86, 45, 0.00
CAPECLEAR, 29.54, 50, 0.40
PORTSMOUTH, 29.81, 47, 0.09
WEYMOUTH, 29.81, 49, 0.01
PLYMOUTH, 29.76, 51, 0.12
PENZANCE, 29.76, 51, 0.00
BREST, 29.80, 54, 0.00
LORIENT, 29.76, 55, 0.00
ROCHEFORT, 29.88, 54, 0.00
CORUNNA, 29.89, 59, NaN
