1867,07,04,Thursday,DWR_1867_07-3.jpg
SKUDDESNAES, 30.04, 53, NaN
NAIRN, 29.69, 59, 0.23
ABERDEEN, 29.73, 53, 0.34
LEITH, 29.74, 57, 0.32
ARDROSSAN, 29.78, 58, 0.38
GREENCASTLE, 29.76, 60, 0.19
SHIELDS, 29.80, 61, 0.57
SCARBOROUGH, 29.82, 61, 0.19
HELIGOLAND, 30.09, 56, 0.00
LIVERPOOL, 29.92, 69, 0.28
HOLYHEAD, 29.80, 58, 0.26
HELDER, 30.01, 58, NaN
YARMOUTH, 29.92, 59, 0.12
VALENTIA, 29.88, 58, 0.00
LONDON, 29.91, 62, 0.10
CAPECLEAR, 999.00, 66, 0.10
PORTSMOUTH, 29.90, 61, 0.08
WEYMOUTH, 29.89, 60, 0.34
PLYMOUTH, 29.84, 61, 0.31
PENZANCE, 29.83, 60, 0.29
BREST, 29.92, 63, 0.67
LORIENT, 29.84, 63, 0.39
ROCHEFORT, 30.08, 61, 0.00
CORUNNA, 30.20, 69, NaN
