1863,01,30,Friday,DWR_1863_01-27.jpg
NAIRN, 28.86, 49
ABERDEEN, 29.00, 47
LEITH, 29.07, 50
BERWICK, 999.00, 999
COPENHAGEN, 29.84, 40
ARDROSSAN, 29.05, 48
PORTRUSH, 29.05, 43
SHIELDS, 29.30, 49
SCARBOROUGH, 29.37, 47
HELIGOLAND, 29.59, 44
LIVERPOOL, 29.40, 52
HOLYHEAD, 29.30, 49
GALWAY, 29.16, 42
HELDER, 29.67, 45
YARMOUTH, 29.59, 48
VALENTIA, 29.23, 47
QUEENSTOWN, 29.27, 52
LONDON, 29.67, 50
DOVER, 999.00, 999
PORTSMOUTH, 29.65, 49
WEYMOUTH, 29.64, 50
PORTLAND, 999.00, 999
PLYMOUTH, 29.61, 50
PENZANCE, 29.57, 51
JERSEY, 999.00, 999
BREST, 29.73, 50
LORIENT, 29.80, 52
ROCHEFORT, 29.96, 39
BAYONNE, 999.00, 34
LISBON, 999.00, 999
