1863,01,28,Wednesday,DWR_1863_01-25.jpg
NAIRN, 30.20, 36
ABERDEEN, 30.23, 37
LEITH, 30.28, 43
BERWICK, 999.00, 999
COPENHAGEN, 29.82, 37
ARDROSSAN, 30.33, 43
PORTRUSH, 30.34, 43
SHIELDS, 30.42, 42
SCARBOROUGH, 30.39, 39
HELIGOLAND, 30.23, 40
LIVERPOOL, 30.48, 41
HOLYHEAD, 30.45, 44
GALWAY, 30.35, 43
HELDER, 30.40, 43
YARMOUTH, 30.48, 37
VALENTIA, 30.28, 47
QUEENSTOWN, 30.44, 47
LONDON, 30.56, 35
DOVER, 999.00, 999
PORTSMOUTH, 30.57, 39
WEYMOUTH, 30.58, 35
PORTLAND, 999.00, 999
PLYMOUTH, 30.57, 37
PENZANCE, 30.57, 44
JERSEY, 999.00, 999
BREST, 30.55, 37
LORIENT, 30.55, 37
ROCHEFORT, 30.55, 41
BAYONNE, 999.00, 46
LISBON, 30.53, 48
