1873,09,25,Thursday,DWR_1873_09-55.jpg
HAPARANDA, 29.98, 47, 46, NaN, NaN, NaN, NaN, NaN, NaN
CHRISTIANSUND, 30.13, 53, 48, NaN, NaN, NaN, NaN, NaN, NaN
HERNOSAND, 30.20, 49, 47, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
WISBY, 30.22, 52, 50, NaN, NaN, NaN, NaN, NaN, NaN
SKUDDESNAES, 30.29, 50, 49, NaN, NaN, NaN, 30.32, 54, 51
THURSO, 30.08, 52, 51, 62, 42, 0.00, 30.28, 56, 52
WICK, 30.10, 54, 53, 58, 42, 0.00, NaN, NaN, NaN
STORNOWAY, 30.07, 53, 51, 57, 46, 0.00, NaN, NaN, NaN
OXO, 30.26, 52, 51, NaN, NaN, NaN, NaN, NaN, NaN
SKAGEN, 30.32, 53, 52, NaN, NaN, NaN, NaN, NaN, NaN
STOCKHOLM, 30.23, 48, 48, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 30.11, 51, 47, 59, 48, 0.00, NaN, NaN, NaN
ABERDEEN, 30.19, 52, 51, 59, 50, 0.00, NaN, NaN, NaN
LEITH, 30.21, 48, 48, 66, 44, 0.00, NaN, NaN, NaN
ARDROSSAN, 30.21, 54, 52, 65, 49, 0.00, NaN, NaN, NaN
FANO, 30.33, 55, 53, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 30.17, 54, 52, 61, 51, 0.00, 30.28, 60, 52
SHIELDS, 999.00, 53, 50, 58, 48, 0.00, NaN, NaN, NaN
DONAGHADEE, 30.19, 55, 55, 59, 47, 0.00, NaN, NaN, NaN
SCARBOROUGH, 30.29, 53, 51, 56, 51, 0.00, 30.38, 54, 53
YORK, 30.31, 53, 51, 67, 43, 0.00, NaN, NaN, NaN
CUXHAVEN, 30.38, 52, 51, 999, 45, 0.00, NaN, NaN, NaN
LIVERPOOL, 30.28, 52, 50, 68, 999, 0.00, NaN, NaN, NaN
HOLYHEAD, 30.20, 56, 53, 62, 50, 0.00, 30.28, 61, 55
KINGSTOWN, 30.21, 55, 54, 59, 51, 0.00, NaN, NaN, NaN
HELDER, 30.35, 56, 999, NaN, NaN, NaN, NaN, NaN, NaN
NOTTINGHAM, 30.31, 54, 52, 69, 43, 0.00, NaN, NaN, NaN
YARMOUTH, 30.33, 57, 55, 59, 54, 0.00, NaN, NaN, NaN
CAMBRIDGE, 30.31, 56, 53, 62, 999, 0.00, NaN, NaN, NaN
VALENTIA, 30.11, 57, 55, 64, 55, 0.00, 30.22, 62, 56
ROCHESPOINT, 30.13, 57, 55, 61, 51, 0.00, NaN, NaN, NaN
OXFORD, 30.27, 55, 54, 62, 999, 0.00, NaN, NaN, NaN
PEMBROKE, 30.19, 57, 55, 63, 51, 0.00, NaN, NaN, NaN
LONDON, 30.28, 57, 53, 63, 44, 0.00, 30.33, 60, 55
PORTISHEAD, 30.25, 55, 53, 64, 49, 0.00, NaN, NaN, NaN
DOVER, 30.30, 57, 54, 60, 54, 0.00, NaN, NaN, NaN
CAPGRISNEZ, 30.28, 50, 48, 59, 49, 0.00, NaN, NaN, NaN
BRUSSELS, 30.33, 49, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 30.25, 57, 55, 62, 52, 0.00, NaN, NaN, NaN
PLYMOUTH, 30.21, 55, 55, 62, 51, 0.00, NaN, NaN, NaN
SCILLY, 30.15, 57, 56, 60, 55, 0.00, 30.22, 60, 57
CHARLEVILLE, 30.26, 49, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 30.25, 48, 999, 62, 47, 0.00, NaN, NaN, NaN
BREST, 30.17, 55, 51, 71, 47, 0.00, NaN, NaN, NaN
LORIENT, 30.18, 52, 50, 73, 50, 0.00, NaN, NaN, NaN
ROCHEFORT, 999.00, 999, 999, 999, 999, 999.00, 30.09, 74, 60
LYONS, 999.00, 59, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 30.14, 66, 64, 66, 47, 0.00, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 30.15, 63, 61, 75, 62, 4.00, NaN, NaN, NaN
