1872,06,13,Thursday,DWR_1872_06-24.jpg
CHRISTIANSUND, 29.68, 60, 52, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
SKUDDESNAES, 29.63, 51, 50, NaN, NaN, NaN, 29.65, 52, 50
THURSO, 29.73, 56, 52, 58, 51, 0.00, 29.60, 56, 53
WICK, 999.00, 55, 53, 59, 46, 0.00, NaN, NaN, NaN
OXO, 29.67, 55, 51, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 29.79, 55, 51, 61, 49, 0.00, NaN, NaN, NaN
ABERDEEN, 29.78, 55, 51, 61, 50, 0.05, NaN, NaN, NaN
LEITH, 29.80, 56, 54, 65, 51, 0.04, NaN, NaN, NaN
ARDROSSAN, 29.82, 56, 54, 59, 52, 0.17, NaN, NaN, NaN
FANO, 29.74, 58, 54, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 29.82, 56, 55, 59, 53, 0.16, 29.75, 57, 55
SHIELDS, 29.81, 56, 54, 63, 52, 0.23, NaN, NaN, NaN
SCARBOROUGH, 29.81, 58, 56, 65, 53, 0.00, 29.74, 60, 55
CUXHAVEN, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
LIVERPOOL, 29.91, 57, 55, 59, 53, 0.10, NaN, NaN, NaN
HOLYHEAD, 29.89, 58, 55, 61, 54, 0.00, 29.82, 60, 57
HELDER, 29.83, 58, 999, NaN, NaN, NaN, NaN, NaN, NaN
YARMOUTH, 29.86, 60, 57, 66, 50, 0.03, NaN, NaN, NaN
VALENTIA, 29.93, 57, 54, 63, 54, 0.00, 29.91, 62, 58
ROCHESPOINT, 29.93, 58, 54, 64, 53, 0.00, NaN, NaN, NaN
PEMBROKE, 29.95, 55, 53, 58, 51, 0.00, NaN, NaN, NaN
LONDON, 29.91, 61, 58, 66, 55, 0.00, 29.85, 66, 60
DOVER, 29.91, 59, 57, 63, 56, 0.00, NaN, NaN, NaN
CAPGRISNEZ, 29.90, 56, 52, 60, 53, 0.00, NaN, NaN, NaN
BRUSSELS, 29.91, 59, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 29.94, 59, 57, 65, 54, 0.00, NaN, NaN, NaN
PLYMOUTH, 29.98, 58, 55, 63, 55, 0.00, NaN, NaN, NaN
SCILLY, 29.97, 59, 58, 60, 54, 0.00, 29.98, 59, 57
CHARLEVILLE, 29.96, 58, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 999.00, 999, 999, 999, 999, 0.00, NaN, NaN, NaN
BREST, 999.00, 56, 54, 59, 51, 0.00, NaN, NaN, NaN
LORIENT, 30.02, 52, 50, 63, 49, 0.04, NaN, NaN, NaN
ROCHEFORT, 30.01, 61, 57, 64, 54, 0.00, 30.12, 64, 60
LYONS, 29.99, 64, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 29.91, 59, 57, 63, 55, 0.04, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 29.87, 63, 58, 66, 57, 0.00, NaN, NaN, NaN
