1861,10,05,Saturday,DWR_1861_10-5.jpg
NAIRN, 29.91, 49
ABERDEEN, 29.91, 52
LEITH, 29.95, 55
BERWICK, 30.01, 54
COPENHAGEN, 30.36, 54
ARDROSSAN, 999.00, 999
PORTRUSH, 30.09, 51
SHIELDS, 29.95, 54
SCARBOROUGH, 30.00, 56
HELIGOLAND, 999.00, 999
LIVERPOOL, 30.02, 57
HOLYHEAD, 999.00, 999
GALWAY, 30.12, 49
HELDER, 30.12, 54
YARMOUTH, 30.04, 60
VALENTIA, 30.21, 50
QUEENSTOWN, 30.12, 52
LONDON, 30.04, 55
DOVER, 999.00, 67
PORTSMOUTH, 30.03, 60
WEYMOUTH, 999.00, 999
PORTLAND, 30.01, 62
PLYMOUTH, 29.98, 62
PENZANCE, 30.04, 60
JERSEY, 999.00, 999
BREST, 30.00, 62
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 30.03, 68
LISBON, 999.00, 999
