1863,04,24,Friday,DWR_1863_04-20.jpg
NAIRN, 30.24, 41
ABERDEEN, 30.22, 45
LEITH, 30.29, 44
BERWICK, 999.00, 999
COPENHAGEN, 29.84, 41
ARDROSSAN, 30.31, 45
PORTRUSH, 30.26, 45
SHIELDS, 30.35, 44
SCARBOROUGH, 30.32, 45
HELIGOLAND, 30.12, 43
LIVERPOOL, 30.42, 49
HOLYHEAD, 30.40, 48
GALWAY, 30.39, 50
HELDER, 30.25, 45
YARMOUTH, 30.35, 46
VALENTIA, 30.49, 53
QUEENSTOWN, 30.47, 53
LONDON, 30.43, 46
DOVER, 30.54, 49
PORTSMOUTH, 30.44, 47
WEYMOUTH, 30.47, 49
PORTLAND, 999.00, 999
PLYMOUTH, 30.49, 52
PENZANCE, 30.51, 52
JERSEY, 999.00, 999
BREST, 30.47, 48
LORIENT, 30.43, 46
ROCHEFORT, 30.39, 50
BAYONNE, 999.00, 999
LISBON, 30.08, 63
