1862,03,06,Thursday,DWR_1862_03-4.jpg
NAIRN, 29.21, 28
ABERDEEN, 29.23, 36
LEITH, 29.27, 40
BERWICK, 29.30, 39
COPENHAGEN, 29.73, 32
ARDROSSAN, 29.28, 40
PORTRUSH, 29.27, 37
SHIELDS, 29.30, 40
SCARBOROUGH, 29.32, 42
HELIGOLAND, 29.56, 32
LIVERPOOL, 29.34, 46
HOLYHEAD, 999.00, 999
GALWAY, 29.16, 46
HELDER, 29.50, 37
YARMOUTH, 29.46, 46
VALENTIA, 29.16, 51
QUEENSTOWN, 29.34, 51
LONDON, 29.50, 52
DOVER, 29.58, 48
PORTSMOUTH, 29.55, 50
WEYMOUTH, 999.00, 999
PORTLAND, 999.00, 999
PLYMOUTH, 29.55, 50
PENZANCE, 29.58, 53
JERSEY, 999.00, 999
BREST, 29.73, 52
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 50
LISBON, 30.05, 50
