1870,10,29,Saturday,DWR_1870_10-56.jpg
HEARTSCONTENT, 29.44, 38, 0.55
CHRISTIANSUND, 29.67, 41, NaN
SKUDDESNAES, 29.69, 38, NaN
THURSO, 29.68, 39, 0.02
WICK, 29.67, 42, 0.03
OXO, 29.68, 36, NaN
NAIRN, 29.67, 41, 0.04
ABERDEEN, 29.76, 40, 0.00
LEITH, 29.72, 46, 0.02
ARDROSSAN, 29.75, 52, 0.17
GREENCASTLE, 29.66, 50, 0.26
SHIELDS, 29.80, 47, 0.03
SCARBOROUGH, 29.87, 46, 0.00
LIVERPOOL, 29.87, 52, 0.03
HOLYHEAD, 29.87, 52, 0.08
HELDER, 29.86, 49, NaN
YARMOUTH, 29.93, 43, 0.00
VALENTIA, 29.80, 57, 0.30
ROCHESPOINT, 29.82, 53, 0.10
PEMBROKE, 29.95, 55, 0.07
LONDON, 29.98, 50, 0.01
CAPECLEAR, 999.00, 999, 999.00
CAPGRISNEZ, 29.99, 53, 0.00
BRUSSELS, 999.00, 999, NaN
PORTSMOUTH, 30.04, 999, 0.00
PLYMOUTH, 30.08, 55, 0.00
PENZANCE, 30.08, 55, 0.00
PARIS, 999.00, 999, 999.00
STRASBOURG, 999.00, 999, NaN
BREST, 999.00, 55, 0.04
LORIENT, 999.00, 999, 999.00
ROCHEFORT, 30.30, 57, 0.00
LYONS, 999.00, 999, NaN
BIARRITZ, 999.00, 999, 999.00
CORUNNA, 999.00, 999, NaN
TOULON, 999.00, 999, 999.00
