1861,12,19,Thursday,DWR_1861_12-17.jpg
NAIRN, 30.49, 41
ABERDEEN, 30.50, 42
LEITH, 30.48, 43
BERWICK, 30.42, 47
COPENHAGEN, 30.13, 35
ARDROSSAN, 30.53, 33
PORTRUSH, 30.51, 42
SHIELDS, 30.41, 45
SCARBOROUGH, 30.33, 45
HELIGOLAND, 999.00, 999
LIVERPOOL, 30.41, 42
HOLYHEAD, 999.00, 999
GALWAY, 30.54, 35
HELDER, 30.19, 41
YARMOUTH, 30.33, 43
VALENTIA, 30.49, 41
QUEENSTOWN, 30.43, 41
LONDON, 30.23, 43
DOVER, 30.14, 44
PORTSMOUTH, 30.19, 43
WEYMOUTH, 999.00, 999
PORTLAND, 30.24, 43
PLYMOUTH, 30.23, 43
PENZANCE, 30.31, 42
JERSEY, 999.00, 999
BREST, 30.13, 43
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 29.87, 46
LISBON, 29.87, 52
