1861,08,31,Saturday,DWR_1861_08-27.jpg
NAIRN, 30.12, 55
ABERDEEN, 30.12, 56
LEITH, 30.15, 57
BERWICK, 30.19, 57
COPENHAGEN, 29.77, 61
ARDROSSAN, 30.21, 56
PORTRUSH, 30.19, 55
SHIELDS, 30.23, 56
SCARBOROUGH, 30.25, 58
HELIGOLAND, 999.00, 999
LIVERPOOL, 30.28, 58
HOLYHEAD, 999.00, 999
GALWAY, 30.23, 62
HELDER, 30.26, 60
YARMOUTH, 30.32, 58
VALENTIA, 30.26, 60
QUEENSTOWN, 30.24, 64
LONDON, 30.33, 57
DOVER, 30.30, 68
PORTSMOUTH, 30.38, 63
WEYMOUTH, 999.00, 999
PORTLAND, 30.34, 59
PLYMOUTH, 30.32, 57
PENZANCE, 30.34, 59
JERSEY, 999.00, 999
BREST, 30.30, 56
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 30.14, 68
LISBON, 30.04, 73
