1863,01,14,Wednesday,DWR_1863_01-11.jpg
NAIRN, 30.16, 38
ABERDEEN, 30.22, 37
LEITH, 30.26, 39
BERWICK, 999.00, 999
COPENHAGEN, 999.00, 999
ARDROSSAN, 30.29, 39
PORTRUSH, 30.31, 41
SHIELDS, 30.37, 37
SCARBOROUGH, 30.18, 38
HELIGOLAND, 29.69, 42
LIVERPOOL, 30.30, 36
HOLYHEAD, 30.28, 45
GALWAY, 30.40, 37
HELDER, 30.00, 42
YARMOUTH, 30.15, 35
VALENTIA, 30.44, 39
QUEENSTOWN, 30.43, 40
LONDON, 30.19, 38
DOVER, 999.00, 999
PORTSMOUTH, 30.17, 41
WEYMOUTH, 30.21, 40
PORTLAND, 999.00, 999
PLYMOUTH, 30.22, 41
PENZANCE, 30.30, 44
JERSEY, 30.07, 44
BREST, 30.19, 43
LORIENT, 30.00, 43
ROCHEFORT, 30.02, 45
BAYONNE, 999.00, 48
LISBON, 30.26, 45
