1872,06,18,Tuesday,DWR_1872_06-34.jpg
CHRISTIANSUND, 30.11, 57, 55, NaN, NaN, NaN, NaN, NaN, NaN
SUMBURGHHEAD, 29.99, 54, 54, 55, 49, 0.42, NaN, NaN, NaN
SKUDDESNAES, 30.15, 59, 54, NaN, NaN, NaN, 30.25, 62, 59
THURSO, 29.90, 999, 999, 66, 54, 0.19, 30.10, 57, 56
WICK, 999.00, 54, 54, 57, 49, 0.03, NaN, NaN, NaN
OXO, 30.25, 61, 57, NaN, NaN, NaN, NaN, NaN, NaN
NAIRN, 29.94, 56, 55, 57, 53, 0.27, NaN, NaN, NaN
ABERDEEN, 29.97, 65, 62, 67, 53, 0.08, NaN, NaN, NaN
LEITH, 29.97, 61, 59, 67, 52, 0.06, NaN, NaN, NaN
ARDROSSAN, 29.96, 67, 64, 67, 59, 0.03, NaN, NaN, NaN
FANO, 999.00, 999, 999, NaN, NaN, NaN, NaN, NaN, NaN
GREENCASTLE, 29.88, 62, 60, 65, 58, 0.03, 30.05, 63, 61
SHIELDS, 29.99, 65, 61, 67, 58, 0.01, NaN, NaN, NaN
SCARBOROUGH, 30.03, 57, 55, 66, 54, 0.25, 30.16, 59, 57
CUXHAVEN, 999.00, 999, 999, 999, 999, 999.00, NaN, NaN, NaN
LIVERPOOL, 29.96, 72, 68, 72, 61, 0.12, NaN, NaN, NaN
HOLYHEAD, 29.96, 61, 59, 64, 57, 0.25, 30.06, 62, 61
HELDER, 30.14, 66, 999, NaN, NaN, NaN, NaN, NaN, NaN
YARMOUTH, 30.09, 65, 60, 67, 59, 0.00, NaN, NaN, NaN
VALENTIA, 29.88, 58, 58, 63, 56, 0.25, 30.09, 59, 58
ROCHESPOINT, 29.93, 60, 59, 65, 55, 0.10, NaN, NaN, NaN
PEMBROKE, 29.97, 59, 57, 67, 57, 0.00, NaN, NaN, NaN
LONDON, 30.03, 76, 68, 86, 62, 0.00, 30.15, 85, 75
DOVER, 30.05, 69, 63, 76, 64, 0.00, NaN, NaN, NaN
CAPGRISNEZ, 30.05, 70, 65, 77, 59, 0.00, NaN, NaN, NaN
BRUSSELS, 30.05, 68, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PORTSMOUTH, 30.02, 70, 65, 77, 63, 0.00, NaN, NaN, NaN
PLYMOUTH, 29.96, 69, 66, 75, 61, 0.00, NaN, NaN, NaN
SCILLY, 29.98, 58, 57, 62, 54, 0.01, 30.15, 64, 62
CHARLEVILLE, 30.09, 69, NaN, NaN, NaN, NaN, NaN, NaN, NaN
PARIS, 999.00, 999, 999, 999, 999, 0.00, NaN, NaN, NaN
BREST, 999.00, 58, 56, 75, 50, 0.00, NaN, NaN, NaN
LORIENT, 29.99, 70, 66, 67, 59, 0.00, NaN, NaN, NaN
ROCHEFORT, 29.96, 72, 67, 91, 64, 0.00, 999.00, 999, 999
LYONS, 30.00, 72, NaN, NaN, NaN, NaN, NaN, NaN, NaN
BIARRITZ, 29.96, 61, 61, 69, 60, 0.00, NaN, NaN, NaN
CORUNNA, 999.00, 999, NaN, NaN, NaN, NaN, NaN, NaN, NaN
TOULON, 29.99, 62, 62, 78, 61, 0.00, NaN, NaN, NaN
