1863,09,17,Thursday,DWR_1863_09-14.jpg
NAIRN, 29.85, 50
ABERDEEN, 29.87, 53
LEITH, 29.93, 53
BERWICK, 999.00, 999
COPENHAGEN, 999.00, 999
ARDROSSAN, 999.00, 999
PORTRUSH, 999.00, 999
SHIELDS, 29.99, 55
SCARBOROUGH, 30.00, 54
HELIGOLAND, 29.82, 56
LIVERPOOL, 30.08, 55
HOLYHEAD, 30.06, 56
GALWAY, 30.01, 58
HELDER, 999.00, 999
YARMOUTH, 30.06, 53
VALENTIA, 30.07, 59
QUEENSTOWN, 999.00, 60
LONDON, 30.14, 50
DOVER, 30.15, 999
PORTSMOUTH, 30.13, 55
WEYMOUTH, 30.17, 56
PORTLAND, 999.00, 999
PLYMOUTH, 30.19, 58
PENZANCE, 30.20, 56
JERSEY, 999.00, 999
BREST, 30.20, 57
LORIENT, 30.12, 55
ROCHEFORT, 30.24, 52
BAYONNE, 999.00, 999
LISBON, 999.00, 999
