1871,02,18,Saturday,DWR_1871_02-34.jpg
CHRISTIANSUND, 29.45, 41, NaN
SKUDDESNAES, 29.75, 40, NaN
THURSO, 29.56, 50, 0.02
WICK, 29.60, 50, 0.00
OXO, 29.85, 23, NaN
NAIRN, 29.66, 48, 0.04
ABERDEEN, 29.78, 44, 0.00
LEITH, 29.84, 49, 0.00
ARDROSSAN, 29.92, 46, 0.05
GREENCASTLE, 29.94, 47, 0.00
SHIELDS, 29.95, 47, 0.00
SCARBOROUGH, 30.01, 46, 0.00
LIVERPOOL, 30.11, 48, 0.00
HOLYHEAD, 30.09, 46, 0.00
HELDER, 30.15, 39, NaN
YARMOUTH, 30.18, 45, 0.00
VALENTIA, 30.08, 52, 0.00
ROCHESPOINT, 30.12, 49, 0.07
PEMBROKE, 30.19, 46, 0.00
LONDON, 30.25, 48, 0.00
DOVER, 30.28, 44, 0.00
CAPGRISNEZ, 999.00, 999, 999.00
PORTSMOUTH, 30.30, 46, 0.00
PLYMOUTH, 30.31, 49, 0.00
PENZANCE, 999.00, 49, 0.00
SCILLY, 30.28, 49, 0.00
BREST, 999.00, 999, 999.00
LORIENT, 30.43, 41, 0.00
ROCHEFORT, 999.00, 999, 999.00
BIARRITZ, 999.00, 999, 999.00
