1862,11,08,Saturday,DWR_1862_11-7.jpg
NAIRN, 29.93, 43
ABERDEEN, 30.00, 40
LEITH, 30.09, 45
BERWICK, 30.21, 42
COPENHAGEN, 999.00, 999
ARDROSSAN, 30.06, 47
PORTRUSH, 30.14, 45
SHIELDS, 30.23, 38
SCARBOROUGH, 30.23, 40
HELIGOLAND, 30.19, 44
LIVERPOOL, 30.31, 46
HOLYHEAD, 30.24, 44
GALWAY, 30.21, 48
HELDER, 30.20, 51
YARMOUTH, 30.30, 40
VALENTIA, 30.32, 48
QUEENSTOWN, 30.30, 41
LONDON, 30.36, 35
DOVER, 30.33, 39
PORTSMOUTH, 30.36, 39
WEYMOUTH, 30.39, 39
PORTLAND, 999.00, 999
PLYMOUTH, 30.43, 36
PENZANCE, 30.44, 40
JERSEY, 30.41, 43
BREST, 30.41, 40
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 52
LISBON, 30.20, 60
