1861,10,09,Wednesday,DWR_1861_10-8.jpg
NAIRN, 29.66, 52
ABERDEEN, 29.68, 52
LEITH, 29.77, 55
BERWICK, 29.71, 56
COPENHAGEN, 29.91, 54
ARDROSSAN, 29.80, 55
PORTRUSH, 29.81, 51
SHIELDS, 29.81, 55
SCARBOROUGH, 29.84, 58
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.89, 58
HOLYHEAD, 999.00, 999
GALWAY, 29.91, 57
HELDER, 29.92, 62
YARMOUTH, 29.88, 61
VALENTIA, 29.90, 51
QUEENSTOWN, 29.91, 50
LONDON, 29.92, 60
DOVER, 29.95, 67
PORTSMOUTH, 29.92, 61
WEYMOUTH, 999.00, 999
PORTLAND, 29.94, 59
PLYMOUTH, 29.91, 56
PENZANCE, 29.95, 56
JERSEY, 999.00, 999
BREST, 29.98, 58
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 30.05, 66
LISBON, 30.05, 64
