1861,09,21,Saturday,DWR_1861_09-17.jpg
NAIRN, 29.63, 46
ABERDEEN, 29.66, 53
LEITH, 29.64, 56
BERWICK, 29.61, 54
COPENHAGEN, 29.94, 44
ARDROSSAN, 29.59, 56
PORTRUSH, 29.50, 53
SHIELDS, 29.73, 50
SCARBOROUGH, 29.76, 49
HELIGOLAND, 999.00, 999
LIVERPOOL, 29.71, 999
HOLYHEAD, 999.00, 999
GALWAY, 29.42, 56
HELDER, 29.83, 58
YARMOUTH, 29.85, 52
VALENTIA, 999.00, 999
QUEENSTOWN, 29.52, 55
LONDON, 29.85, 54
DOVER, 29.87, 59
PORTSMOUTH, 29.80, 58
WEYMOUTH, 999.00, 999
PORTLAND, 29.79, 59
PLYMOUTH, 29.71, 59
PENZANCE, 29.72, 54
JERSEY, 999.00, 999
BREST, 29.88, 57
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 30.03, 62
LISBON, 30.16, 53
