1861,09,05,Thursday,DWR_1861_09-3.jpg
NAIRN, 29.89, 52
ABERDEEN, 29.83, 54
LEITH, 29.90, 59
BERWICK, 29.88, 59
COPENHAGEN, 999.00, 999
ARDROSSAN, 29.95, 58
PORTRUSH, 29.96, 56
SHIELDS, 29.93, 57
SCARBOROUGH, 29.94, 59
HELIGOLAND, 999.00, 999
LIVERPOOL, 30.02, 61
HOLYHEAD, 999.00, 999
GALWAY, 29.99, 63
HELDER, 29.86, 62
YARMOUTH, 30.01, 61
VALENTIA, 29.98, 60
QUEENSTOWN, 29.99, 64
LONDON, 30.04, 63
DOVER, 30.04, 71
PORTSMOUTH, 999.00, 64
WEYMOUTH, 999.00, 999
PORTLAND, 30.09, 64
PLYMOUTH, 30.11, 64
PENZANCE, 30.12, 63
JERSEY, 999.00, 999
BREST, 30.17, 64
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 30.18, 68
LISBON, 30.13, 80
