1862,11,12,Wednesday,DWR_1862_11-10.jpg
NAIRN, 29.89, 35
ABERDEEN, 29.92, 34
LEITH, 29.95, 38
BERWICK, 29.93, 39
COPENHAGEN, 29.82, 46
ARDROSSAN, 29.94, 37
PORTRUSH, 30.03, 39
SHIELDS, 29.93, 33
SCARBOROUGH, 29.91, 36
HELIGOLAND, 29.69, 47
LIVERPOOL, 29.98, 41
HOLYHEAD, 29.96, 45
GALWAY, 30.05, 35
HELDER, 29.78, 47
YARMOUTH, 29.89, 35
VALENTIA, 30.09, 41
QUEENSTOWN, 30.07, 41
LONDON, 29.92, 35
DOVER, 29.89, 38
PORTSMOUTH, 29.93, 37
WEYMOUTH, 30.00, 37
PORTLAND, 999.00, 999
PLYMOUTH, 30.02, 37
PENZANCE, 30.04, 42
JERSEY, 29.99, 45
BREST, 30.02, 40
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 42
LISBON, 999.00, 999
