1871,11,11,Saturday,DWR_1871_11-20.jpg
CHRISTIANSUND, 999.00, 999, NaN
SKUDDESNAES, 999.00, 999, NaN
THURSO, 29.71, 40, 0.16
WICK, 29.71, 35, 0.14
OXO, 999.00, 999, NaN
NAIRN, 29.78, 35, 0.04
ABERDEEN, 29.72, 35, 0.38
LEITH, 29.78, 37, 0.00
ARDROSSAN, 29.81, 36, 0.00
GREENCASTLE, 29.82, 38, 0.29
SHIELDS, 29.73, 37, 0.25
SCARBOROUGH, 29.68, 41, 0.47
LIVERPOOL, 29.77, 37, 0.08
HOLYHEAD, 29.75, 44, 0.00
HELDER, 29.54, 41, NaN
YARMOUTH, 29.62, 39, 0.11
VALENTIA, 29.89, 40, 0.00
ROCHESPOINT, 29.84, 38, 0.00
PEMBROKE, 29.74, 41, 0.06
LONDON, 29.68, 30, 0.00
DOVER, 29.65, 36, 0.00
CAPGRISNEZ, 29.64, 41, 0.00
PORTSMOUTH, 29.68, 35, 0.00
PLYMOUTH, 29.69, 34, 0.00
PENZANCE, 999.00, 999, 999.00
SCILLY, 29.70, 46, 0.06
BREST, 999.00, 43, 0.32
LORIENT, 29.57, 44, 0.55
ROCHEFORT, 29.56, 46, 0.00
BIARRITZ, 29.53, 56, 0.08
