1871,12,20,Wednesday,DWR_1871_12-38.jpg
CHRISTIANSUND, 29.15, 41, NaN
SKUDDESNAES, 29.43, 41, NaN
THURSO, 29.31, 36, 0.19
WICK, 29.34, 36, 0.00
OXO, 29.57, 43, NaN
NAIRN, 29.38, 36, 0.03
ABERDEEN, 29.45, 37, 0.00
LEITH, 29.50, 41, 0.00
ARDROSSAN, 29.51, 44, 0.00
GREENCASTLE, 29.46, 39, 0.15
SHIELDS, 29.60, 40, 0.00
SCARBOROUGH, 29.68, 36, 0.00
LIVERPOOL, 29.65, 40, 0.00
HOLYHEAD, 29.46, 43, 0.28
HELDER, 29.98, 41, NaN
YARMOUTH, 29.88, 38, 0.12
VALENTIA, 29.16, 45, 0.92
ROCHESPOINT, 29.23, 45, 0.56
PEMBROKE, 29.53, 49, 0.43
LONDON, 29.90, 42, 0.20
DOVER, 29.98, 39, 0.52
CAPGRISNEZ, 30.00, 43, 0.43
PORTSMOUTH, 29.91, 46, 0.08
PLYMOUTH, 29.80, 49, 0.16
PENZANCE, 999.00, 999, 999.00
SCILLY, 29.73, 50, 0.32
BREST, 999.00, 52, 0.04
LORIENT, 30.18, 50, 0.24
ROCHEFORT, 30.34, 45, 0.24
BIARRITZ, 30.42, 48, 0.20
