1862,07,25,Friday,DWR_1862_07-25.jpg
NAIRN, 29.35, 57
ABERDEEN, 29.39, 60
LEITH, 29.84, 58
BERWICK, 29.42, 57
COPENHAGEN, 29.82, 59
ARDROSSAN, 29.67, 56
PORTRUSH, 29.39, 52
SHIELDS, 29.63, 60
SCARBOROUGH, 29.74, 60
HELIGOLAND, 29.87, 61
LIVERPOOL, 29.89, 61
HOLYHEAD, 29.92, 58
GALWAY, 29.97, 60
HELDER, 29.95, 61
YARMOUTH, 29.92, 64
VALENTIA, 30.07, 59
QUEENSTOWN, 30.05, 60
LONDON, 30.03, 62
DOVER, 29.97, 60
PORTSMOUTH, 30.06, 63
WEYMOUTH, 30.09, 63
PORTLAND, 999.00, 999
PLYMOUTH, 30.11, 62
PENZANCE, 30.16, 61
JERSEY, 30.21, 63
BREST, 30.18, 59
LORIENT, 999.00, 999
ROCHEFORT, 999.00, 999
BAYONNE, 999.00, 74
LISBON, 999.00, 999
