1866,09,20,Thursday,DWR_1866_09-39.jpg
SKUDDESNAES, 29.58, 53, NaN
NAIRN, 29.50, 52, 0.02
ABERDEEN, 29.54, 52, 0.00
LEITH, 29.65, 54, 0.05
ARDROSSAN, 29.63, 54, 0.40
GREENCASTLE, 29.56, 54, 0.13
SHIELDS, 29.80, 55, 0.25
SCARBOROUGH, 29.87, 52, 0.00
HELIGOLAND, 999.00, 999, 999.00
LIVERPOOL, 29.90, 55, 0.00
HOLYHEAD, 29.84, 55, 0.00
HELDER, 30.00, 58, NaN
YARMOUTH, 29.99, 54, 0.00
VALENTIA, 29.78, 57, 0.09
LONDON, 30.03, 52, 0.01
CAPECLEAR, 29.84, 54, 0.06
PORTSMOUTH, 30.05, 56, 0.00
WEYMOUTH, 30.06, 57, 0.00
PLYMOUTH, 30.08, 57, 0.02
PENZANCE, 30.10, 56, 0.17
BREST, 30.16, 55, 0.04
LORIENT, 30.16, 55, 0.08
ROCHEFORT, 30.24, 59, 0.00
CORUNNA, 30.40, 64, NaN
