The soil temperature at Armagh measured in Fahrenheit. The temperature was
recorded at 9am and was measured at depths of one foot and four feet.
Column 1 - date, column 2 - temperature at 1 foot depth, column 3 - temperature
at 4 feet depth.
Key: -999 date does not exist, -888 data unavailable.

1937

January                      February			  March 		       April
    1 foot  4 feet	     	 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    43.1    44.6            1    38.4    42.8  	  1    39.0    42.7	       1    41.8    42.2
2    41.9    44.8	     2    38.9    42.7  	  2    38.6    42.5	       2    42.6    42.2
3    43.7    44.8	     3    40.8    42.7  	  3    38.9    42.3	       3    42.2    42.3
4    44.5    44.8	     4    42.0    42.7  	  4    39.4    42.2	       4    42.8    42.6
5    42.3    44.9	     5    41.0    42.9  	  5    39.1    42.1	       5    43.0    42.8
6    43.0    44.9	     6    39.8    43.0  	  6    39.0    42.0	       6    44.4    43.0
7    42.7    44.9	     7    39.0    43.0  	  7    38.7    42.1	       7    46.3    43.1
8    40.9    44.9	     8    39.0    42.9  	  8    37.9    42.0	       8    48.0    43.3
9    42.4    44.8	     9    38.2    42.8  	  9    37.4    41.9	       9    48.0    43.9
10   43.8    44.7	     10   37.9    42.6  	  10   37.1    41.8	       10   47.8    44.2
11   43.4    44.8	     11   37.8    42.4  	  11   37.1    41.5	       11   46.7    44.7
12   44.9    44.8	     12   37.6    42.2  	  12   37.0    41.4	       12   47.0    44.9
13   45.0    44.9	     13   38.4    42.1  	  13   36.6    41.3	       13   47.1    45.0
14   42.1    45.0	     14   41.0    42.0  	  14   36.2    41.1	       14   47.0    45.1
15   40.4    45.0	     15   41.9    42.1  	  15   35.9    41.0	       15   47.7    45.2
16   40.9    44.9	     16   41.4    42.3  	  16   35.9    40.8	       16   47.3    45.4
17   39.9    44.7	     17   40.8    42.5  	  17   36.3    40.6	       17   47.2    45.6
18   40.5    44.4	     18   41.7    42.6  	  18   39.3    40.4	       18   46.7    45.7
19   39.0    44.2	     19   42.0    42.8  	  19   41.2    40.6	       19   46.9    45.8
20   37.9    44.0	     20   41.2    42.9  	  20   42.1    40.9	       20   46.2    45.8
21   38.9    43.8	     21   40.5    43.0  	  21   42.2    41.2	       21   46.3    45.9
22   41.0    43.6	     22   40.5    43.0  	  22   41.0    41.6	       22   47.1    45.9
23   40.8    43.4	     23   39.8    43.0  	  23   40.5    41.9	       23   48.4    46.0
24   42.0    43.4	     24   40.0    42.9  	  24   40.3    41.9	       24   49.9    46.1
25   42.0    43.5	     25   40.8    42.8  	  25   40.9    42.0	       25   51.0    46.3
26   40.7    43.7	     26   40.9    42.7  	  26   40.2    42.0	       26   51.7    46.7
27   39.8    45.8	     27   40.8    42.7  	  27   40.2    42.0	       27   52.8    47.0
28   39.3    43.6	     28   39.8    42.7  	  28   40.7    42.1	       28   52.2    47.3
29   38.8    43.3	     29   -999    -999  	  29   40.6    42.2	       29   52.2    47.7
30   38.0    43.1	     30   -999    -999  	  30   40.3    42.2	       30   53.0    48.0
31   37.6    43.0	     31   -999    -999  	  31   41.0    42.2	       31   -999    -999



May                          June                          July                         August
    1 foot  4 feet		 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    53.0    48.3	     1    56.7    53.2  	  1    59.4    56.0	       1    63.7    57.7
2    52.8    48.5	     2    56.4    53.2  	  2    60.1    56.0	       2    64.4    58.0
3    53.8    48.8	     3    56.0    53.2  	  3    59.8    56.0	       3    64.9    58.2
4    54.0    49.0	     4    55.9    53.1  	  4    58.3    56.0	       4    65.1    58.5
5    53.1    49.2	     5    56.7    53.1  	  5    59.0    56.0	       5    63.9    58.8
6    53.3    49.4	     6    57.1    55.1  	  6    59.0    56.0	       6    64.6    59.0
7    53.3    49.7	     7    57.3    53.2  	  7    59.3    56.0	       7    62.9    59.1
8    53.7    49.8	     8    57.2    53.4  	  8    58.8    56.0	       8    62.0    59.1
9    54.0    49.9	     9    57.2    53.6  	  9    58.1    56.0	       9    61.9    59.0
10   52.6    50.0	     10   58.3    53.8  	  10   59.0    56.0	       10   62.4    58.9
11   52.8    50.0	     11   59.4    53.9  	  11   59.1    56.0	       11   63.6    58.9
12   52.0    50.0	     12   60.0    54.0  	  12   59.5    56.1	       12   64.8    58.9
13   53.0    50.0	     13   60.3    54.2  	  13   60.3    56.1	       13   64.3    59.0
14   53.8    50.1	     14   59.8    54.6  	  14   60.9    56.2	       14   63.8    59.1
15   54.6    50.2	     15   59.2    54.8  	  15   60.6    56.3	       15   62.9    59.3
16   55.3    50.6	     16   59.9    54.9  	  16   61.0    56.5	       16   61.9    59.3
17   56.4    50.9	     17   59.1    55.0  	  17   61.4    56.8	       17   61.9    59.3
18   56.8    51.1	     18   59.0    55.0  	  18   62.5    56.9	       18   61.4    59.1
19   56.3    51.4	     19   58.8    55.0  	  19   61.4    57.0	       19   60.4    59.0
20   55.1    51.7	     20   59.2    55.1  	  20   61.0    57.1	       20   60.3    58.9
21   55.0    51.8	     21   59.1    55.2  	  21   60.9    57.2	       21   61.0    58.8
22   55.0    51.9	     22   60.8    55.2  	  22   60.4    57.2	       22   61.0    58.7
