The soil temperature at Armagh measured in Celcius. The temperature was
recorded at 9am and was measured at depths of 30 cm and 100 cm.
Column 1 - date, column 2 - temperature at 30 cm depth,
column 3 - temperature at 100 cm depth.
Key: -999 date does not exist, -888 data unavailable.

1982

January                      February                     March                        April
    30 cm   100 cm	     	 30 cm   100 cm 	      30 cm   100 cm		   30 cm   100 cm
1     3.3     5.4            1     6.6     6.0  	  1     5.8     5.8	       1     8.0     7.5
2     3.0     5.4	     2     6.6     6.2  	  2     5.2     6.0	       2     7.6     7.6
3     4.4     5.4	     3     6.3     6.4  	  3     5.5     6.0	       3     7.9     7.7
4     5.3     5.5	     4     6.3     6.5  	  4     5.2     6.0	       4     8.3     7.8
5     5.6     5.7	     5     6.6     6.5  	  5     5.0     6.0	       5     9.1     7.8
6     5.0     5.9	     6     6.4     6.5  	  6     5.4     6.0	       6     9.6     8.0
7     3.5     6.0	     7     5.8     6.6  	  7     5.2     6.1	       7    10.0     8.1
8     3.0     5.5	     8     5.0     6.6  	  8     5.3     6.1	       8    10.0     8.5
9     2.4     5.6	     9     5.3     6.5  	  9     5.1     6.1	       9     9.3     8.5
10    2.2     5.5	     10    5.2     6.5  	  10    5.6     6.1	       10    9.1     8.6
11    2.0     5.3	     11    5.5     6.4  	  11    5.2     6.2	       11    9.2     8.6
12    1.9     5.2	     12    5.0     6.4  	  12    5.0     6.2	       12    9.0     8.7
13    1.7     5.0	     13    5.4     6.4  	  13    5.0     6.2	       13    9.4     8.7
14    1.6     5.0	     14    5.0     6.3  	  14    5.5     6.2	       14   10.0     8.8
15    1.6     5.0	     15    4.1     6.3  	  15    5.8     6.2	       15   10.1     8.9
16    1.7     4.8	     16    3.8     6.2  	  16    5.2     6.2	       16   10.5     9.0
17    2.0     4.7	     17    3.1     6.0  	  17    5.0     6.3	       17   10.2     9.1
18    2.4     4.7	     18    3.4     5.8  	  18    5.3     6.3	       18   10.5     9.3
19    4.5     4.7	     19    3.5     5.7  	  19    5.6     6.2	       19   10.5     9.4
20    4.1     4.8	     20    4.0     5.7  	  20    5.9     6.3	       20   10.8     9.5
21    4.4     5.0	     21    4.0     5.6  	  21    6.4     6.4	       21   10.7     9.5
22    4.1     5.1	     22    4.0     5.5  	  22    6.8     6.5	       22   11.0     9.7
23    3.8     5.2	     23    3.7     5.5  	  23    7.4     6.7	       23   10.6     9.8
24    4.3     5.2	     24    3.8     5.5  	  24    8.0     6.8	       24   10.9     9.8
25    5.0     5.3	     25    4.2     5.5  	  25    8.1     7.1	       25   11.4     9.9
26    5.3     5.5	     26    4.6     5.5  	  26    8.0     7.1	       26   11.5    10.0
27    4.9     5.5	     27    5.0     5.6  	  27    7.9     7.3	       27   11.8    10.1
28    4.8     5.6	     28    5.2     5.6  	  28    7.5     7.4	       28   12.3    10.3
29    5.1     5.6	     29   -999    -999  	  29    7.5     7.5	       29   12.1    10.4
30    6.0     5.8	     30   -999    -999  	  30    7.5     7.5	       30   11.7    10.5
31    6.5     5.9	     31   -999    -999  	  31    7.8     7.5	       31   -999    -999



May                          June                         July                         August
    30 cm   100 cm	     	 30 cm   100 cm 	      30 cm   100 cm		   30 cm   100 cm
1    11.6    10.5	     1    16.0    13.1  	  1    16.4    14.5	       1    18.5    16.8
2    11.3    10.5	     2    16.5    13.3  	  2    16.3    14.7	       2    18.4    16.8
3    10.6    10.5	     3    17.0    13.5  	  3    16.5    14.7	       3    18.4    16.8
4    10.7    10.5	     4    17.2    13.8  	  4    16.4    14.7	       4    18.4    16.8
5    10.8    10.5	     5    17.8    14.0  	  5    16.2    14.8	       5    18.2    16.8
6    10.5    10.5	     6    18.3    14.2  	  6    16.5    14.8	       6    18.0    16.8
7    10.6    10.4	     7    17.5    14.5  	  7    17.0    14.9	       7    17.7    16.7
8    10.5    10.4	     8    17.5    14.6  	  8    17.7    15.0	       8    18.3    16.7
9    11.0    10.4	     9    17.8    14.8  	  9    17.9    15.3	       9    18.1    16.7
10   11.6    10.5	     10   18.0    14.8  	  10   17.5    15.4	       10   17.8    16.7
11   11.9    10.5	     11   16.6    15.0  	  11   17.2    15.5	       11   18.0    16.7
12   12.3    10.6	     12   17.0    15.0  	  12   17.5    15.5	       12   17.8    16.7
13   12.5    10.8	     13   17.0    15.0  	  13   17.9    15.5	       13   17.5    16.7
14   12.9    10.9	     14   16.5    15.0  	  14   18.0    15.6	       14   17.2    16.7
15   12.8    11.0	     15   16.5    15.0  	  15   17.2    15.5	       15   17.5    16.5
16   12.7    11.3	     16   15.1    15.0  	  16   17.1    15.7	       16   17.3    16.6
17   13.0    11.3	     17   16.1    14.8  	  17   17.2    15.6	       17   17.2    16.5
18   13.2    11.4	     18   16.5    14.7  	  18   17.5    15.6	       18   17.0    16.5
19   13.1    11.5	     19   15.7    14.7  	  19   17.8    15.7	       19   16.6    16.4
20   13.4    11.6	     20   15.5    14.7  	  20   18.4    15.8	       20   16.0    16.3
21   13.7    11.7	     21   16.0    14.7  	  21   18.6    16.0	       21   16.1    16.2
22   13.6    11.9	     22   15.0    14.5  	  22   18.8    16.0	       22   16.3    16.1
23   13.9    12.0	     23   14.4    14.5  	  23   19.0    16.3	       23   16.5    16.0
24   14.2    12.0	     24   14.5    14.5  	  24   18.5    16.4	       24   16.2    16.0
25   14.2    12.2	     25   14.9    14.3  	  25   18.8    16.5	       25   15.7    15.9
26   14.3    12.3	     26   15.0    14.2  	  26   18.8    16.5	       26   15.6    15.8
27   14.3    12.3	     27   15.5    14.2  	  27   18.5    16.6	       27   15.8    15.7
28   14.6    12.5	     28   16.1    14.2  	  28   19.0    16.7	       28   15.6    15.6
29   15.0    12.7	     29   16.0    14.4  	  29   18.8    16.8	       29   16.0    15.6
30   15.4    12.8	     30   16.4    14.5  	  30   18.5    16.8	       30   16.1    15.6
31   15.8    13.0	     31   -999    -999  	  31   18.8    16.9	       31   15.6    15.6



September                    October                      November                     December
    30 cm   100 cm	     	 30 cm   100 cm 	      30 cm   100 cm		   30 cm   100 cm
1    16.0    15.5	     1    12.6    13.8  	  1    10.7    11.3	       1     5.3     7.8
2    16.0    15.6	     2    12.5    13.7  	  2    10.1    11.3	       2     5.0     7.7
3    16.0    15.6	     3    12.4    13.6  	  3     9.5    11.3	       3     4.9     7.6
4    16.1    15.5	     4    12.4    13.5  	  4     9.8    11.2	       4     4.9     7.5
5    16.0    15.5	     5    12.5    13.4  	  5    10.2    11.1	       5     5.2     7.5
6    15.5    15.5	     6    12.5    13.4  	  6    10.0    11.0	       6     4.8     7.4
7    15.5    15.5	     7    12.2    13.3  	  7     9.9    11.0	       7     4.0     7.4
8    15.5    15.4	     8    12.2    13.2  	  8    10.0    11.0	       8     4.8     7.2
9    16.0    15.4	     9    12.2    13.1  	  9    10.0    11.0	       9     4.5     7.1
10   16.0    15.4	     10   12.0    13.1  	  10    9.8    11.0	       10    4.2     7.0
11   15.3    15.4	     11   11.8    13.0  	  11    9.0    10.9	       11    3.5     7.0
12   15.5    15.3	     12   11.5    13.0  	  12    9.4    10.7	       12    3.0     6.9
13   15.5    15.2	     13   11.2    12.8  	  13    8.7    10.7	       13    3.0     6.5
14   15.8    15.2	     14   11.3    12.7  	  14    7.9    10.5	       14    2.7     6.4
15   16.2    15.3	     15   10.8    12.6  	  15    7.2    10.3	       15    4.0     6.2
16   16.4    15.3	     16   11.0    12.5  	  16    7.5    10.0	       16    4.5     6.2
17   16.6    15.4	     17   11.0    12.4  	  17    7.2     9.9	       17    3.9     6.3
18   16.8    15.5	     18   11.0    12.3  	  18    7.9     9.7	       18    3.5     6.3
19   16.2    15.5	     19   11.1    12.2  	  19    7.5     9.7	       19    3.3     6.1
20   15.4    15.5	     20   11.2    12.2  	  20    7.0     9.6	       20    3.6     6.0
21   14.7    15.5	     21   10.6    12.2  	  21    7.3     9.5	       21    3.7     6.0
22   14.0    15.3	     22   10.3    12.0  	  22    7.0     9.3	       22    3.2     6.0
23   13.8    15.0	     23   10.0    12.0  	  23    6.8     9.2	       23    2.9     6.0
24   13.8    14.9	     24    9.6    11.8  	  24    6.3     9.0	       24    3.8     5.8
