The soil temperature at Armagh measured in Fahrenheit. The temperature was
recorded at 9am and was measured at depths of one foot and four feet.
Column 1 - date, column 2 - temperature at 1 foot depth, column 3 - temperature
at 4 feet depth.
Key: -999 date does not exist, -888 data unavailable.

1905

January                      February			  March 		       April
    1 foot  4 feet	     	 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    43.3    45.3            1    42.0    43.8  	  1    39.8    43.0	       1    43.2    44.0
2    44.0    45.3	     2    41.2    43.9  	  2    39.7    43.0	       2    44.4    44.1
3    44.3    45.3	     3    41.0    44.0  	  3    39.4    43.0	       3    43.7    44.0
4    44.7    45.4	     4    42.8    43.9  	  4    40.5    42.9	       4    44.8    44.3
5    44.3    45.5	     5    43.2    43.8  	  5    41.6    42.9	       5    45.2    44.3
6    44.3    45.6	     6    42.3    44.0  	  6    41.3    43.0	       6    44.2    44.8
7    45.0    45.6	     7    42.2    44.1  	  7    42.2    43.1	       7    44.2    44.8
8    45.1    45.7	     8    42.2    44.1  	  8    41.7    43.1	       8    43.1    44.8
9    44.2    45.9	     9    43.0    44.2  	  9    41.5    43.3	       9    43.4    44.8
10   42.7    45.9	     10   42.8    44.2  	  10   40.7    43.4	       10   43.9    44.9
11   43.0    45.9	     11   41.8    44.2  	  11   41.1    43.3	       11   44.0    44.8
12   42.2    45.8	     12   41.3    44.2  	  12   41.0    43.3	       12   44.3    44.9
13   41.7    45.5	     13   42.0    44.2  	  13   41.0    43.3	       13   45.8    44.9
14   42.0    45.3	     14   42.5    44.1  	  14   41.5    43.3	       14   46.8    45.0
15   42.2    45.2	     15   43.0    44.1  	  15   41.7    43.3	       15   46.8    45.1
16   41.4    45.1	     16   43.8    44.1  	  16   41.2    43.3	       16   46.9    45.2
17   40.7    45.0	     17   43.3    44.2  	  17   41.7    43.3	       17   46.7    45.3
18   40.0    45.0	     18   43.6    44.3  	  18   42.2    43.3	       18   45.9    45.7
19   40.0    44.8	     19   42.8    44.4  	  19   42.0    43.4	       19   45.0    45.8
20   40.3    44.3	     20   41.9    44.5  	  20   42.3    43.3	       20   44.7    44.9
21   40.2    44.2	     21   41.2    44.4  	  21   43.0    43.4	       21   45.1    45.8
22   40.2    44.2	     22   39.8    44.4  	  22   42.9    43.5	       22   45.0    45.7
23   40.1    44.0	     23   38.8    44.1  	  23   43.7    43.6	       23   45.3    45.9
24   40.8    44.0	     24   38.0    44.0  	  24   42.2    43.9	       24   45.8    45.8
