The soil temperature at Armagh measured in Fahrenheit. The temperature was
recorded at 9am and was measured at depths of one foot and four feet.
Column 1 - date, column 2 - temperature at 1 foot depth, column 3 - temperature
at 4 feet depth.
Key: -999 date does not exist, -888 data unavailable.

1950

January                      February			  March 		       April
    1 foot  4 feet	     	 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    42.7    44.8            1    37.8    42.7  	  1    40.2    42.8	       1    47.0    46.2
2    44.4    44.9	     2    38.0    42.6  	  2    41.6    42.8	       2    46.3    46.2
3    46.0    44.9	     3    39.2    42.4  	  3    43.7    42.7	       3    46.2    46.2
4    46.1    45.1	     4    38.9    42.4  	  4    44.0    43.0	       4    46.5    46.6
5    45.7    45.3	     5    38.0    42.4  	  5    45.2    43.2	       5    46.3    46.5
6    43.7    45.6	     6    37.0    42.3  	  6    44.8    43.5	       6    46.3    47.0
7    44.3    45.6	     7    36.8    42.1  	  7    44.4    43.8	       7    47.8    46.5
8    45.3    45.5	     8    37.2    42.0  	  8    44.7    43.9	       8    47.7    46.7
9    46.6    45.7	     9    36.8    42.0  	  9    46.0    44.2	       9    46.7    46.6
10   46.6    45.8	     10   38.5    41.8  	  10   45.6    44.2	       10   46.3    46.6
11   47.0    46.0	     11   38.9    41.8  	  11   44.8    45.0	       11   46.6    46.4
12   45.8    46.1	     12   38.2    41.7  	  12   44.0    44.7	       12   46.7    46.6
13   45.1    46.4	     13   38.3    41.8  	  13   43.0    44.7	       13   46.0    46.5
14   43.5    46.2	     14   37.7    41.8  	  14   42.7    44.7	       14   46.0    46.7
15   44.6    46.2	     15   39.3    41.6  	  15   42.7    44.3	       15   45.7    46.5
16   42.8    46.0	     16   42.4    41.7  	  16   44.5    44.4	       16   46.5    46.2
17   41.8    46.0	     17   44.2    42.0  	  17   45.0    44.7	       17   47.3    46.2
18   41.6    45.7	     18   44.5    42.5  	  18   44.7    44.6	       18   47.8    46.3
19   41.4    45.4	     19   42.5    42.8  	  19   44.7    44.8	       19   47.8    46.5
20   40.8    45.3	     20   43.0    42.5  	  20   45.8    44.8	       20   49.0    46.7
21   39.9    45.0	     21   43.0    41.6  	  21   46.8    44.8	       21   49.1    46.9
22   38.8    44.9	     22   43.0    40.4  	  22   47.3    45.0	       22   49.7    47.0
23   37.5    44.5	     23   43.0    41.8  	  23   46.8    45.2	       23   48.5    47.2
24   37.9    44.0	     24   43.0    42.5  	  24   47.6    45.5	       24   47.9    47.5
25   37.4    43.8	     25   43.0    42.0  	  25   47.7    45.8	       25   46.8    47.3
