The soil temperature at Armagh measured in Celcius. The temperature was
recorded at 9am and was measured at depths of 30 cm and 100 cm.
Column 1 - date, column 2 - temperature at 30 cm depth,
column 3 - temperature at 100 cm depth.
Key: -999 date does not exist, -888 data unavailable.

1999

January                      February                     March                        April
    30 cm   100 cm	     	 30 cm   100 cm 	      30 cm   100 cm		   30 cm   100 cm
1     5.9     7.8            1     7.1     6.9  	  1     6.1     7.1	       1     9.0     8.4
2     6.1     7.8	     2     6.7     7.0  	  2     7.2     7.1	       2    10.2     8.5
3     5.8     7.7	     3     6.9     7.2  	  3     7.1     7.2	       3    10.2     8.6
4     5.8     7.8	     4     7.7     7.2  	  4     6.9     7.4	       4    10.5     8.9
5     5.5     7.7	     5     7.3     7.4  	  5     6.2     7.4	       5    10.8     9.0
6     5.8     7.6	     6     6.8     7.6  	  6     5.8     7.4	       6    11.0     9.4
7     5.6     7.6	     7     6.2     7.5  	  7     5.7     7.4	       7    10.6     9.5
8     5.1     7.5	     8     5.4     7.4  	  8     5.9     7.3	       8    10.7     9.5
9     4.6     7.4	     9     4.5     7.4  	  9     6.0     7.2	       9    11.1     9.6
10    4.0     7.5	     10    3.9     7.1  	  10    5.8     7.2	       10   11.4     9.7
11    3.2     7.2	     11    4.0     7.0  	  11    5.6     7.2	       11   10.5     9.9
12    2.9     7.0	     12    4.5     6.8  	  12    6.0     7.1	       12    9.8     9.9
13    3.0     6.8	     13    4.8     6.8  	  13    6.3     7.1	       13    9.6     9.8
14    3.7     6.6	     14    5.3     6.7  	  14    6.3     7.2	       14    9.2     9.8
15    4.3     6.6	     15    5.9     6.7  	  15    6.9     7.2	       15    8.5     9.6
16    4.6     6.5	     16    6.1     6.8  	  16    7.9     7.3	       16    8.5     9.5
17    3.7     6.5	     17    5.6     6.9  	  17    8.5     7.4	       17    8.5     9.5
18    3.6     6.5	     18    6.4     6.9  	  18    8.8     7.6	       18    8.6     9.4
19    4.6     6.5	     19    7.3     7.0  	  19    8.2     7.8	       19    8.7     9.4
20    5.0     6.5	     20    6.7     7.1  	  20    8.2     7.9	       20    9.1     9.4
21    4.7     6.5	     21    6.4     7.2  	  21    8.3     8.0	       21    9.2     9.4
22    4.1     6.6	     22    5.6     7.2  	  22    8.3     8.0	       22    9.7     9.4
23    4.3     6.6	     23    5.2     7.1  	  23    8.4     8.1	       23    9.8     9.4
24    4.6     6.5	     24    5.4     7.1  	  24    8.7     8.2	       24   10.5     9.5
