The soil temperature at Armagh measured in Celcius. The temperature was
recorded at 9am and was measured at depths of 30 cm and 100 cm.
Column 1 - date, column 2 - temperature at 30 cm depth,
column 3 - temperature at 100 cm depth.
Key: -999 date does not exist, -888 data unavailable.

1973

January                      February                     March                        April
    30 cm   100 cm	     	 30 cm   100 cm 	      30 cm   100 cm		   30 cm   100 cm
1     7.1     7.6            1     6.0     7.2  	  1     5.5     6.3	       1     8.2     8.0
2     7.4     7.6	     2     6.4     7.1  	  2     5.4     6.6	       2     7.9     8.1
3     7.4     7.8	     3     6.9     7.2  	  3     5.8     6.5	       3     7.0     8.3
4     7.1     7.8	     4     7.1     7.2  	  4     6.4     6.6	       4     7.4     7.9
5     7.3     8.0	     5     7.2     7.5  	  5     6.2     6.8	       5     7.9     7.9
6     7.3     8.0	     6     7.2     7.5  	  6     5.8     6.8	       6     8.0     8.1
7     6.7     8.0	     7     7.4     7.7  	  7     5.8     6.7	       7     7.8     8.1
8     6.9     8.0	     8     6.8     7.5  	  8     6.1     6.8	       8     7.7     8.2
9     6.8     8.0	     9     6.2     7.7  	  9     5.8     6.8	       9     7.2     8.2
10    6.6     7.8	     10    5.8     7.6  	  10    5.6     6.8	       10    7.5     8.0
11    6.5     8.0	     11    5.6     7.4  	  11    5.4     6.8	       11    7.9     8.0
12    6.4     7.9	     12    6.1     7.3  	  12    5.3     6.7	       12    8.2     8.1
13    6.7     7.8	     13    5.8     7.4  	  13    5.7     6.8	       13    8.7     8.3
14    6.6     7.8	     14    5.2     7.2  	  14    5.5     6.8	       14    9.0     8.3
15    6.4     7.9	     15    4.9     6.3  	  15    5.4     6.7	       15    9.4     8.6
16    5.8     7.8	     16    4.5     7.1  	  16    5.8     6.8	       16    9.9     8.5
17    4.7     7.6	     17    4.4     6.9  	  17    6.4     6.7	       17    9.9     8.8
18    4.0     7.4	     18    4.0     6.7  	  18    7.2     6.8	       18    9.9     8.8
19    4.0     7.3	     19    4.0     6.7  	  19    7.1     6.9	       19   10.2     9.0
20    4.8     7.0	     20    5.0     6.3  	  20    7.2     7.1	       20   10.3     9.1
21    4.7     6.9	     21    5.9     6.4  	  21    7.0     7.2	       21   10.1     9.3
22    4.2     6.9	     22    5.9     6.6  	  22    7.3     7.4	       22    9.9     9.4
23    4.4     6.7	     23    5.2     6.6  	  23    7.7     7.5	       23    9.8     9.3
24    5.5     6.6	     24    5.0     6.8  	  24    8.0     7.5	       24    9.8     9.4
25    6.0     6.8	     25    4.5     6.5  	  25    8.4     7.7	       25   10.0     9.4
26    5.8     6.7	     26    4.3     6.5  	  26    7.8     7.9	       26   10.5     9.6
27    6.0     6.8	     27    4.8     6.6  	  27    7.7     7.8	       27   10.5     9.6
28    6.2     6.9	     28    5.0     6.5  	  28    7.8     8.0	       28   10.7     9.7
29    6.6     7.0	     29   -999    -999  	  29    7.7     7.9	       29    9.7     9.7
30    6.7     7.0	     30   -999    -999  	  30    8.2     8.0	       30   10.4    10.0
31    5.8     7.1	     31   -999    -999  	  31    8.0     7.9	       31   -999    -999



May                          June                         July                         August
    30 cm   100 cm	     	 30 cm   100 cm 	      30 cm   100 cm		  30 cm    100 cm
1     9.9     9.9	     1    14.3    12.6  	  1    17.7    15.6	       1    19.5    16.7
2    10.0     9.8	     2    14.6    12.7  	  2    17.1    15.7	       2    19.4    16.8
3    10.5     9.8	     3    14.6    12.8  	  3    17.7    15.7	       3    19.2    17.0
4     9.9     9.8	     4    14.6    12.9  	  4    18.3    15.8	       4    18.5    17.0
5    10.6     9.8	     5    14.8    13.0  	  5    18.8    15.9	       5    17.8    17.0
6    10.7    10.0	     6    15.6    13.1  	  6    19.0    15.9	       6    17.9    16.9
7    11.3    10.0	     7    16.4    13.3  	  7    18.2    16.1	       7    17.4    16.8
8    11.1    10.1	     8    17.2    13.4  	  8    18.3    16.2	       8    17.3    16.7
9    11.4    10.3	     9    17.1    13.1  	  9    18.4    16.2	       9    17.3    16.6
10   11.2    10.3	     10   17.1    13.9  	  10   18.0    16.2	       10   17.3    16.5
11   11.2    10.4	     11   16.6    14.0  	  11   17.9    16.2	       11   17.2    16.5
12   11.3    10.4	     12   16.5    14.2  	  12   17.9    16.2	       12   17.5    16.5
13   11.4    10.5	     13   16.2    14.3  	  13   18.1    16.2	       13   17.6    16.4
14   11.7    10.6	     14   16.0    14.3  	  14   18.2    16.3	       14   18.3    16.5
15   11.8    10.7	     15   16.2    14.3  	  15   18.2    16.2	       15   18.8    16.7
16   11.9    10.8	     16   16.6    14.3  	  16   17.8    16.3	       16   18.8    16.7
17   12.3    10.8	     17   16.6    14.4  	  17   18.2    16.3	       17   18.3    16.8
18   12.4    10.9	     18   16.8    14.4  	  18   17.8    16.3	       18   17.7    16.8
19   13.3    11.1	     19   16.8    14.5  	  19   17.7    16.3	       19   17.8    16.8
20   13.4    11.2	     20   16.8    14.5  	  20   17.7    16.3	       20   17.7    16.7
21   12.9    11.3	     21   16.6    14.8  	  21   17.6    16.3	       21   17.2    16.6
22   13.1    11.5	     22   17.5    14.8  	  22   16.8    16.3	       22   16.8    16.6
23   13.5    11.5	     23   17.8    14.9  	  23   16.9    16.2	       23   17.0    16.5
24   13.7    11.6	     24   17.6    15.0  	  24   17.5    16.1	       24   17.8    16.4
25   13.9    11.9	     25   17.3    15.2  	  25   17.5    16.1	       25   18.1    16.5
26   13.9    11.9	     26   17.3    15.2  	  26   17.4    16.2	       26   18.2    16.6
27   14.4    12.0	     27   17.6    15.3  	  27   17.1    16.3	       27   18.1    16.7
28   14.3    12.2	     28   17.8    15.3  	  28   17.8    16.1	       28   17.8    16.7
29   14.6    12.3	     29   18.1    15.4  	  29   18.8    16.4	       29   17.8    16.7
30   14.4    12.3	     30   18.0    15.5  	  30   19.0    16.3	       30   17.5    16.7
31   14.6    12.6	     31   -999    -999  	  31   19.4    16.5	       31   17.5    16.6



September                    October                      November                     December
    30 cm   100 cm	     	30 cm    100 cm 	      30 cm   100 cm		   30 cm   100 cm
1    17.6    16.6	     1    12.3    14.4  	  1     9.1    11.1	       1     5.5     8.3
2    17.3    16.6	     2    13.0    14.0  	  2     9.5    11.0	       2     4.7     8.2
3    17.0    16.5	     3    13.7    14.0  	  3    10.0    11.0	       3     4.7     8.0
4    17.3    16.6	     4    13.8    14.0  	  4    10.4    11.0	       4     6.0     7.9
5    17.7    16.5	     5    13.5    14.1  	  5     9.9    11.1	       5     6.5     7.9
6    17.7    16.5	     6    13.5    14.0  	  6     8.8    11.0	       6     6.7     7.9
7    17.8    16.5	     7    13.5    14.0  	  7     8.5    10.9	       7     6.3     8.0
8    17.7    16.5	     8    13.6    14.2  	  8     9.0    10.7	       8     6.3     8.0
9    18.0    16.6	     9    13.4    14.3  	  9     9.8    10.7	       9     5.2     7.9
10   18.2    16.7	     10   13.2    13.9  	  10    9.5    10.7	       10    5.3     7.8
11   17.4    16.8	     11   11.9    13.9  	  11    8.7    10.7	       11    5.6     7.7
12   17.2    16.7	     12   11.3    13.8  	  12    8.4    10.5	       12    5.0     7.6
13   16.7    16.6	     13   10.9    13.4  	  13    8.5    10.4	       13    5.3     7.5
14   16.5    16.5	     14   10.9    13.2  	  14    8.2    10.3	       14    5.5     7.5
15   16.2    16.4	     15   10.6    12.9  	  15    8.0    10.2	       15    4.8     7.4
16   16.5    16.3	     16    9.7    12.8  	  16    7.7    10.1	       16    5.0     7.3
17   16.9    16.3	     17    9.3    12.6  	  17    6.9     9.9	       17    4.5     7.3
18   16.5    16.2	     18    9.0    12.4  	  18    7.1     9.8	       18    4.2     7.2
