The soil temperature at Armagh measured in Fahrenheit. The temperature was
recorded at 9am and was measured at depths of one foot and four feet.
Column 1 - date, column 2 - temperature at 1 foot depth, column 3 - temperature
at 4 feet depth.
Key: -999 date does not exist, -888 data unavailable.

1918

January                      February			  March 		       April
    1 foot  4 feet	     	 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    39.4    43.6            1    44.3    43.6  	  1    41.1    44.9	       1    45.5    45.1
2    39.2    43.5	     2    44.3    43.8  	  2    39.9    44.8	       2    45.4    45.2
3    39.0    43.4	     3    44.9    44.0  	  3    39.1    44.3	       3    44.8    45.1
4    38.0    43.3	     4    45.0    44.1  	  4    38.7    44.0	       4    44.6    45.2
5    38.4    43.2	     5    44.2    44.2  	  5    39.2    43.8	       5    45.0    45.2
6    38.9    43.1	     6    43.3    44.2  	  6    39.8    43.4	       6    45.3    45.2
7    38.3    43.0	     7    44.0    44.2  	  7    40.1    43.3	       7    45.8    45.2
8    37.2    43.0	     8    44.2    44.3  	  8    40.1    43.2	       8    45.4    45.3
9    37.2    42.9	     9    43.3    44.3  	  9    40.0    43.2	       9    45.0    45.3
10   37.4    42.7	     10   43.0    44.3  	  10   41.4    43.1	       10   45.1    45.3
11   38.1    42.3	     11   43.4    44.3  	  11   42.7    43.1	       11   45.0    45.3
12   38.8    42.3	     12   44.2    44.3  	  12   43.0    43.2	       12   46.1    45.3
13   37.7    42.3	     13   45.0    44.3  	  13   42.4    43.4	       13   46.8    45.4
14   36.3    42.2	     14   45.3    44.4  	  14   41.8    43.5	       14   46.0    45.7
15   36.0    42.1	     15   45.2    44.6  	  15   42.0    43.6	       15   45.3    45.8
16   35.5    42.0	     16   45.1    44.8  	  16   41.6    43.7	       16   45.9    45.8
17   35.2    41.7	     17   43.8    44.9  	  17   41.2    43.6	       17   46.2    45.8
18   35.2    41.5	     18   43.5    44.9  	  18   42.0    43.4	       18   47.0    45.9
19   35.2    41.3	     19   43.5    44.9  	  19   43.3    43.4	       19   46.3    46.0
20   36.0    41.0	     20   43.4    44.8  	  20   43.8    43.6	       20   46.4    46.0
21   37.7    40.9	     21   42.1    44.9  	  21   44.8    43.8	       21   46.7    46.1
22   39.1    40.9	     22   43.2    44.7  	  22   45.2    44.0	       22   46.2    46.2
23   40.3    41.0	     23   45.1    44.5  	  23   45.7    44.2	       23   46.2    46.2
24   41.9    41.0	     24   45.4    44.6  	  24   45.7    44.3	       24   46.5    46.2
25   42.5    41.4	     25   44.0    44.8  	  25   45.8    44.7	       25   46.8    46.3
26   43.3    41.9	     26   44.0    44.9  	  26   44.8    44.8	       26   48.2    46.5
27   43.7    42.2	     27   44.0    44.9  	  27   45.0    44.8	       27   49.5    46.5
28   44.0    42.4	     28   43.0    44.9  	  28   45.0    44.9	       28   50.3    46.8
29   44.7    42.8	     29   -999    -999  	  29   44.5    45.0	       29   50.2    47.1
30   45.2    43.1	     30   -999    -999  	  30   44.9    45.0	       30   49.8    47.3
31   44.7    43.3	     31   -999    -999  	  31   45.2    45.0	       31   -999    -999



May                          June                          July                         August
    1 foot  4 feet		 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    49.1    47.7	     1    59.1    52.3  	  1    58.7    54.6	       1    61.2    56.4
2    48.5    47.7	     2    60.0    52.8  	  2    59.7    54.8	       2    61.2    56.7
3    49.0    47.7	     3    60.9    53.0  	  3    59.9    55.0	       3    61.2    56.8
4    49.0    47.7	     4    60.9    53.3  	  4    60.0    55.0	       4    62.1    57.0
5    48.5    47.8	     5    60.8    53.9  	  5    59.2    55.2	       5    61.3    57.0
6    49.8    47.8	     6    61.3    54.2  	  6    59.7    55.3	       6    60.4    57.2
7    49.4    47.9	     7    60.9    54.3  	  7    59.9    55.3	       7    61.2    57.2
8    50.4    47.9	     8    60.0    54.7  	  8    59.5    55.4	       8    61.6    57.3
9    51.2    48.0	     9    59.5    54.7  	  9    59.4    55.3	       9    61.8    57.3
10   51.9    48.2	     10   57.9    54.9  	  10   59.0    55.5	       10   62.4    57.3
11   52.8    48.4	     11   58.2    54.9  	  11   58.0    55.5	       11   62.7    57.4
12   52.3    48.8	     12   57.9    54.8  	  12   58.2    55.6	       12   61.5    57.7
13   52.6    49.0	     13   57.8    54.8  	  13   58.4    55.5	       13   61.9    57.8
14   52.3    49.1	     14   57.8    54.5  	  14   58.3    55.2	       14   62.0    57.8
15   52.8    49.3	     15   57.1    54.6  	  15   58.3    55.4	       15   61.2    57.9
16   53.0    49.4	     16   56.3    54.4  	  16   59.3    55.5	       16   60.6    57.9
17   53.3    49.7	     17   56.1    54.4  	  17   60.0    55.6	       17   60.3    57.9
18   53.8    49.8	     18   56.0    54.3  	  18   60.1    55.7	       18   60.0    57.8
19   54.8    49.9	     19   56.3    54.2  	  19   60.0    55.8	       19   60.0    57.8
20   55.2    50.1	     20   56.3    54.0  	  20   60.2    56.0	       20   60.8    57.7
21   55.7    50.3	     21   56.3    54.0  	  21   59.8    56.0	       21   61.3    57.6
22   57.0    50.6	     22   56.5    54.1  	  22   59.9    56.0	       22   62.2    57.6
23   56.9    50.9	     23   56.7    54.1  	  23   60.6    56.1	       23   60.3    57.8
24   55.0    51.2	     24   57.4    54.1  	  24   60.3    56.2	       24   60.0    57.8
25   55.2    51.3	     25   57.2    54.1  	  25   60.0    56.3	       25   60.2    57.8
26   53.2    51.5	     26   57.4    54.2  	  26   59.2    56.3	       26   60.5    57.8
27   54.7    51.6	     27   57.8    54.3  	  27   59.0    56.3	       27   59.9    57.7
28   56.0    51.5	     28   57.6    54.3  	  28   58.9    56.3	       28   59.8    57.7
29   56.9    51.8	     29   58.0    54.4  	  29   59.9    56.3	       29   59.4    57.7
30   57.1    51.9	     30   58.8    54.4  	  30   60.6    56.3	       30   59.2    57.5
31   58.0    52.1	     31   -999    -999  	  31   61.1    56.4	       31   59.2    57.5



September                    October                      November                      December
    1 foot  4 feet		 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    57.7    57.4	     1    49.7    53.1  	  1    48.1    50.4	       1    44.9    46.9
2    57.3    57.2	     2    50.6    53.0  	  2    49.0    50.6	       2    46.5    46.9
3    56.3    57.1	     3    51.7    52.8  	  3    48.1    50.5	       3    47.2    46.9
4    56.6    57.0	     4    51.4    52.7  	  4    46.9    50.3	       4    48.0    47.0
