The soil temperature at Armagh measured in Fahrenheit. The temperature was
recorded at 9am and was measured at depths of one foot and four feet.
Column 1 - date, column 2 - temperature at 1 foot depth, column 3 - temperature
at 4 feet depth.
Key: -999 date does not exist, -888 data unavailable.

1946

January                      February			  March 		       April
    1 foot  4 feet	     	 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    42.0    45.6            1    39.0    42.7  	  1    38.0    43.9	       1    48.4    45.2
2    41.0    45.5	     2    39.0    42.5  	  2    37.3    43.3	       2    48.9    45.6
3    39.5    45.3	     3    40.0    42.5  	  3    37.2    43.0	       3    50.0    46.0
4    40.2    45.1	     4    40.4    42.4  	  4    37.2    42.9	       4    51.0    46.1
5    42.0    45.0	     5    40.6    42.6  	  5    38.7    42.7	       5    50.0    46.8
6    41.9    45.0	     6    41.1    42.7  	  6    39.0    42.4	       6    49.0    47.0
7    41.1    45.0	     7    42.9    43.0  	  7    38.6    42.4	       7    49.0    47.0
8    41.8    45.0	     8    42.4    42.9  	  8    38.2    42.4	       8    49.6    47.0
9    41.2    45.0	     9    42.0    43.1  	  9    38.2    42.4	       9    49.0    47.0
10   42.4    44.9	     10   42.8    43.2  	  10   39.9    42.2	       10   48.4    47.3
11   42.1    44.9	     11   43.0    43.3  	  11   39.9    42.2	       11   48.4    47.3
12   42.0    46.9	     12   43.7    43.5  	  12   39.1    42.2	       12   48.8    47.3
13   40.6    44.9	     13   44.9    43.7  	  13   40.0    42.3	       13   49.7    47.3
14   39.5    44.9	     14   45.6    43.9  	  14   40.1    42.1	       14   51.0    47.5
15   39.1    44.7	     15   45.0    44.0  	  15   40.0    42.0	       15   51.8    47.6
16   38.5    44.5	     16   45.2    44.2  	  16   40.2    42.1	       16   51.0    48.0
17   37.2    44.1	     17   44.0    44.6  	  17   40.9    42.3	       17   50.6    48.0
18   36.9    43.9	     18   45.0    44.8  	  18   43.7    42.5	       18   50.1    48.0
19   36.3    43.2	     19   45.7    44.8  	  19   45.8    42.8	       19   50.4    48.2
20   36.0    43.3	     20   44.7    44.9  	  20   46.5    43.0	       20   51.3    48.3
21   36.0    43.0	     21   42.7    45.0  	  21   46.0    43.4	       21   50.6    48.4
22   36.9    42.9	     22   41.9    44.9  	  22   45.8    43.9	       22   51.0    48.5
23   38.5    42.5	     23   43.5    44.9  	  23   44.8    44.0	       23   51.0    48.5
24   37.8    42.7	     24   42.0    44.7  	  24   44.9    44.2	       24   50.8    48.8
25   40.0    42.4	     25   41.2    44.5  	  25   44.6    44.1	       25   50.6    48.8
26   40.4    42.7	     26   40.9    44.4  	  26   45.0    44.3	       26   49.5    48.8
27   39.1    42.9	     27   39.6    44.1  	  27   45.9    44.5	       27   49.6    48.8
28   39.4    42.8	     28   38.7    44.0  	  28   46.6    44.7	       28   49.2    48.8
29   39.7    42.8	     29   -999    -999  	  29   47.0    44.9	       29   50.9    48.5
30   38.7    42.9	     30   -999    -999  	  30   47.0    45.0	       30   50.3    48.8
31   38.0    42.8	     31   -999    -999  	  31   47.8    45.1	       31   -999    -999


May                          June                          July                         August
    1 foot  4 feet		 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    51.0    48.8	     1    56.3    52.5  	  1    60.0    56.2	       1    -888    58.0
2    52.6    49.0	     2    55.9    52.6  	  2    61.4    56.0	       2    -888    58.0
3    52.9    49.0	     3    56.1    52.7  	  3    61.1    56.1	       3    -888    57.9
4    53.5    49.2	     4    57.0    53.0  	  4    61.7    56.2	       4    -888    58.0
5    53.6    49.7	     5    57.0    53.0  	  5    59.6    56.5	       5    -888    58.0
6    53.0    49.9	     6    57.0    53.0  	  6    59.8    56.6	       6    -888    58.3
7    52.6    50.0	     7    56.5    53.0  	  7    -888    56.6	       7    -888    58.2
8    53.0    50.0	     8    57.0    53.1  	  8    -888    56.8	       8    -888    58.1
9    52.9    50.1	     9    58.0    53.1  	  9    -888    57.0	       9    -888    58.1
10   53.0    50.3	     10   58.4    53.5  	  10   -888    57.1	       10   -888    57.9
11   54.0    50.6	     11   57.8    53.8  	  11   -888    57.9	       11   -888    58.0
12   54.9    50.8	     12   57.6    53.9  	  12   -888    58.0	       12   -888    58.0
13   55.4    50.9	     13   58.0    54.0  	  13   -888    58.3	       13   -888    58.0
14   54.9    51.0	     14   58.6    54.0  	  14   -888    58.9	       14   -888    58.0
15   52.7    51.1	     15   59.6    54.1  	  15   -888    59.0	       15   -888    58.0
16   52.4    51.1	     16   59.0    54.3  	  16   -888    59.0	       16   -888    57.9
17   52.6    51.1	     17   58.0    54.6  	  17   -888    58.9	       17   -888    57.9
18   52.8    51.1	     18   57.5    54.8  	  18   -888    58.6	       18   -888    57.9
19   52.8    51.1	     19   57.6    54.8  	  19   -888    58.4	       19   -888    57.9
20   52.7    51.1	     20   57.8    54.8  	  20   -888    58.2	       20   -888    57.9
21   58.0    51.0	     21   58.0    54.8  	  21   -888    58.1	       21   -888    57.6
22   53.5    51.0	     22   58.6    54.9  	  22   -888    58.0	       22   -888    57.3
23   54.0    51.1	     23   59.8    54.9  	  23   -888    57.9	       23   -888    57.3
24   55.0    51.2	     24   62.3    54.7  	  24   -888    57.9	       24   -888    57.4
25   55.4    51.5	     25   62.2    55.2  	  25   -888    57.9	       25   -888    57.5
26   55.7    51.8	     26   61.7    55.7  	  26   -888    58.0	       26   -888    57.7
27   55.8    51.9	     27   61.6    55.8  	  27   -888    58.0	       27   -888    57.7
28   54.9    52.0	     28   61.0    56.0  	  28   -888    58.0	       28   -888    57.9
29   54.9    52.0	     29   59.4    56.0  	  29   -888    48.1	       29   -888    57.8
30   55.8    52.1	     30   59.4    56.1  	  30   -888    58.0	       30   -888    57.6
31   55.9    52.1	     31   -999    -999  	  31   -888    58.0	       31   -888    57.4


September                    October                      November                      December
    1 foot  4 feet		 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    -888    57.3	     1    -888    55.2  	  1    -888    51.4	       1    -888    47.3
2    -888    57.3	     2    -888    55.4  	  2    -888    51.3	       2    -888    47.2
3    -888    57.1	     3    -888    55.4  	  3    -888    51.0	       3    -888    47.0
4    -888    57.1	     4    -888    55.2  	  4    -888    51.0	       4    -888    46.8
5    -888    57.1	     5    -888    55.4  	  5    -888    51.0	       5    -888    46.5
6    -888    57.0	     6    -888    55.4  	  6    -888    51.0	       6    -888    46.0
7    -888    57.2	     7    -888    55.2  	  7    -888    51.3	       7    -888    45.5
8    -888    57.2	     8    -888    55.2  	  8    -888    51.5	       8    -888    45.4
9    -888    57.2	     9    -888    55.0  	  9    -888    51.5	       9    -888    45.2
10   -888    57.2	     10   -888    55.0  	  10   -888    51.3	       10   -888    45.0
11   -888    57.0	     11   -888    54.8  	  11   -888    51.0	       11   -888    44.8
12   -888    57.0	     12   -888    54.6  	  12   -888    50.6	       12   -888    44.7
13   -888    56.9	     13   -888    54.0  	  13   -888    50.4	       13   -888    44.7
14   -888    56.6	     14   -888    53.8  	  14   -888    50.2	       14   -888    44.6
15   -888    56.6	     15   -888    53.6  	  15   -888    50.0	       15   -888    44.5
16   -888    56.2	     16   -888    53.3  	  16   -888    49.8	       16   -888    44.5
17   -888    56.0	     17   -888    53.2  	  17   -888    49.4	       17   -888    44.5
18   -888    56.0	     18   -888    53.0  	  18   -888    49.0	       18   -888    44.7
19   -888    55.8	     19   -888    52.9  	  19   -888    48.7	       19   -888    44.7
20   -888    55.5	     20   -888    52.7  	  20   -888    48.5	       20   -888    44.3
21   -888    55.2	     21   -888    52.7  	  21   -888    48.0	       21   -888    44.0
22   -888    55.1	     22   -888    52.7  	  22   -888    47.8	       22   -888    43.6
23   -888    54.9	     23   -888    52.8  	  23   -888    47.8	       23   -888    43.3
24   -888    55.0	     24   -888    52.8  	  24   -888    47.8	       24   -888    43.2
25   -888    54.9	     25   -888    53.0  	  25   -888    47.5	       25   -888    43.1
26   -888    54.8	     26   -888    52.8  	  26   -888    47.5	       26   -888    43.1
27   -888    54.8	     27   -888    52.6  	  27   -888    47.6	       27   -888    43.0
28   -888    54.8	     28   -888    52.3  	  28   -888    47.5	       28   -888    42.9
29   -888    54.9	     29   -888    52.0  	  29   -888    47.4	       29   -888    42.8
30   -888    55.0	     30   -888    52.0  	  30   -888    47.4	       30   -888    42.8
31   -999    -999	     31   -888    51.7  	  31   -999    -999	       31   -888    42.8
