The soil temperature at Armagh measured in Fahrenheit. The temperature was
recorded at 9am and was measured at depths of one foot and four feet.
Column 1 - date, column 2 - temperature at 1 foot depth, column 3 - temperature
at 4 feet depth.
Key: -999 date does not exist, -888 data unavailable.

1923

January                      February			  March 		       April
    1 foot  4 feet	     	 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    38.8    44.7            1    46.2    45.0  	  1    43.2    44.4	       1    46.1    45.7
2    39.9    44.3	     2    46.8    45.2  	  2    43.2    44.4	       2    45.6    45.5
3    40.9    44.2	     3    46.3    45.4  	  3    42.8    44.4	       3    45.6    45.7
4    40.7    44.1	     4    45.0    45.6  	  4    43.0    44.6	       4    46.0    45.7
5    41.1    44.0	     5    44.0    45.8  	  5    43.2    44.5	       5    45.9    45.8
6    40.6    44.0	     6    44.4    45.6  	  6    43.4    44.4	       6    45.2    45.8
7    41.2    44.1	     7    43.7    45.5  	  7    43.7    44.5	       7    44.9    45.9
8    43.0    44.0	     8    43.0    45.5  	  8    43.6    44.6	       8    45.0    45.8
9    42.5    44.2	     9    42.3    45.5  	  9    43.6    44.5	       9    44.1    45.8
10   41.3    44.3	     10   42.9    45.2  	  10   42.7    44.5	       10   43.4    45.7
11   40.7    44.3	     11   43.1    45.0  	  11   42.6    44.6	       11   43.8    45.7
12   39.8    44.2	     12   43.0    45.0  	  12   43.0    44.6	       12   45.0    45.3
13   39.0    44.0	     13   43.0    45.0  	  13   43.8    44.6	       13   45.7    45.8
14   40.8    43.9	     14   43.1    44.9  	  14   43.3    44.7	       14   46.0    45.6
15   41.0    43.8	     15   42.8    44.9  	  15   43.2    44.6	       15   46.6    45.7
16   41.8    43.8	     16   42.8    44.9  	  16   43.0    44.5	       16   46.0    45.8
17   42.0    43.8	     17   43.2    44.8  	  17   43.0    44.6	       17   46.4    45.9
18   41.9    43.9	     18   43.7    44.8  	  18   43.1    44.6	       18   46.1    46.0
19   42.1    44.0	     19   43.3    44.8  	  19   43.0    44.7	       19   45.8    46.0
20   42.6    44.0	     20   42.8    44.8  	  20   43.0    44.7	       20   45.6    46.1
21   41.8    44.0	     21   41.8    44.8  	  21   42.9    44.5	       21   45.4    46.1
22   42.7    44.1	     22   41.6    44.8  	  22   43.1    44.5	       22   45.0    46.1
23   42.1    44.2	     23   41.1    44.7  	  23   42.9    44.6	       23   45.2    46.1
24   42.3    44.2	     24   41.5    44.3  	  24   42.6    44.7	       24   46.0    46.2
25   43.0    44.1	     25   42.0    44.2  	  25   43.3    44.6	       25   45.7    46.1
26   43.5    44.2	     26   42.4    44.2  	  26   43.1    44.7	       26   46.4    46.2
27   43.6    44.3	     27   42.9    44.2  	  27   44.7    44.6	       27   46.7    46.3
28   43.9    44.5	     28   42.9    44.2  	  28   45.4    44.7	       28   46.6    46.3
29   44.1    44.5	     29   -999    -999  	  29   46.4    45.0	       29   47.1    46.5
30   45.0    44.6	     30   -999    -999  	  30   46.4    45.1	       30   47.9    46.3
31   45.7    44.8	     31   -999    -999  	  31   46.2    45.2	       31   -999    -999



May                          June                          July                         August
    1 foot  4 feet		 1 foot  4 feet 	      1 foot  4 feet		   1 foot  4 feet
1    48.4    46.4	     1    51.4    49.3  	  1    58.6    54.4	       1    59.6    57.1
2    48.8    46.7	     2    53.1    49.3  	  2    58.4    54.4	       2    59.6    57.1
3    49.2    46.9	     3    54.5    49.6  	  3    58.4    54.5	       3    59.0    51.1
4    50.7    47.1	     4    54.1    50.0  	  4    58.7    54.6	       4    59.0    57.2
5    50.7    47.3	     5    53.9    50.1  	  5    59.2    54.7	       5    59.2    56.9
6    51.1    47.7	     6    53.8    50.5  	  6    59.7    54.9	       6    59.5    56.9
7    50.2    48.0	     7    53.8    50.8  	  7    61.4    55.0	       7    59.7    56.9
8    50.3    48.2	     8    54.0    50.8  	  8    62.4    55.4	       8    60.1    56.8
9    50.8    48.2	     9    54.0    50.9  	  9    62.5    55.6	       9    60.7    57.0
10   49.9    48.4	     10   54.5    51.2  	  10   62.3    56.0	       10   61.0    57.0
11   48.9    48.6	     11   54.3    51.5  	  11   63.3    56.2	       11   61.0    57.3
12   48.8    48.3	     12   55.0    51.2  	  12   64.3    56.7	       12   60.9    57.2
13   48.2    48.3	     13   54.8    51.5  	  13   63.7    56.9	       13   61.1    57.3
14   47.7    48.3	     14   54.3    51.5  	  14   62.9    57.1	       14   61.2    57.5
15   47.4    48.1	     15   54.7    51.6  	  15   63.4    57.2	       15   61.3    57.8
16   48.0    48.3	     16   54.8    51.7  	  16   62.2    57.4	       16   60.3    57.6
17   48.6    48.2	     17   55.0    51.8  	  17   61.7    57.8	       17   59.6    57.7
18   49.0    48.1	     18   55.7    52.0  	  18   60.7    57.6	       18   59.7    57.5
19   49.1    48.0	     19   56.9    52.1  	  19   60.0    57.5	       19   60.4    57.5
20   49.4    48.1	     20   56.5    52.3  	  20   60.9    57.4	       20   60.0    57.4
21   49.7    48.1	     21   57.0    52.4  	  21   61.3    57.3	       21   60.0    57.4
